sample_id,biosample.associated_studies,raw_data_file,processed_data_directory,mass_spec_configuration_name,chromat_configuration_name,instrument_used,processing_institution_workflow,processing_institution_generation,instrument_analysis_end_date,instrument_instance_specifier,raw_data_url
nmdc:bsm-11-p27p6894,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_48_S29-D89_C_Rg70to1050-CE102040-soil-S1_Run191.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_48_S29-D89_C_Rg70to1050-CE102040-soil-S1_Run191.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-22T13:23:37Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_48_S29-D89_C_Rg70to1050-CE102040-soil-S1_Run191.raw&forceDownload=true
nmdc:bsm-11-pmz6mf62,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_16_S32-D45_A_Rg70to1050-CE102040-soil-S1_Run29.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_16_S32-D45_A_Rg70to1050-CE102040-soil-S1_Run29.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-20T01:00:13Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_16_S32-D45_A_Rg70to1050-CE102040-soil-S1_Run29.raw&forceDownload=true
nmdc:bsm-11-44xrre38,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_22_S17-D89_A_Rg70to1050-CE102040-soil-S1_Run72.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_22_S17-D89_A_Rg70to1050-CE102040-soil-S1_Run72.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-20T17:03:00Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_22_S17-D89_A_Rg70to1050-CE102040-soil-S1_Run72.raw&forceDownload=true
nmdc:bsm-11-t2ner660,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_11_S16-D45_B_Rg70to1050-CE205060-soil-S1_Run127.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_11_S16-D45_B_Rg70to1050-CE205060-soil-S1_Run127.corems,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-21T13:33:03Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_11_S16-D45_B_Rg70to1050-CE205060-soil-S1_Run127.raw&forceDownload=true
nmdc:bsm-11-5ktpn654,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_52_S53-D89_A_Rg70to1050-CE102040-soil-S1_Run66.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_52_S53-D89_A_Rg70to1050-CE102040-soil-S1_Run66.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-20T14:48:44Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_52_S53-D89_A_Rg70to1050-CE102040-soil-S1_Run66.raw&forceDownload=true
nmdc:bsm-11-jxezhe49,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_15_S17-D45_C_Rg70to1050-CE102040-soil-S1_Run164.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_15_S17-D45_C_Rg70to1050-CE102040-soil-S1_Run164.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-22T03:20:33Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_15_S17-D45_C_Rg70to1050-CE102040-soil-S1_Run164.raw&forceDownload=true
nmdc:bsm-11-47981f15,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_38_S29-D45_B_Rg70to1050-CE205060-soil-S1_Run90.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_38_S29-D45_B_Rg70to1050-CE205060-soil-S1_Run90.corems,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-20T23:45:36Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_38_S29-D45_B_Rg70to1050-CE205060-soil-S1_Run90.raw&forceDownload=true
nmdc:bsm-11-qnnjrr65,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_27_S32-D89_C_Rg70to1050-CE102040-soil-S1_Run167.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_27_S32-D89_C_Rg70to1050-CE102040-soil-S1_Run167.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-22T04:27:35Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_27_S32-D89_C_Rg70to1050-CE102040-soil-S1_Run167.raw&forceDownload=true
nmdc:bsm-11-36k9py90,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_54_S53-D89_C_Rg70to1050-CE102040-soil-S1_Run201.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_54_S53-D89_C_Rg70to1050-CE102040-soil-S1_Run201.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-22T17:06:55Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_54_S53-D89_C_Rg70to1050-CE102040-soil-S1_Run201.raw&forceDownload=true
nmdc:bsm-11-eft4hz10,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_26_S32-D89_B_Rg70to1050-CE205060-soil-S1_Run148.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_26_S32-D89_B_Rg70to1050-CE205060-soil-S1_Run148.corems,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-21T21:22:42Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_26_S32-D89_B_Rg70to1050-CE205060-soil-S1_Run148.raw&forceDownload=true
nmdc:bsm-11-62qeyh21,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_47_S29-D89_B_Rg70to1050-CE205060-soil-S1_Run115.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_47_S29-D89_B_Rg70to1050-CE205060-soil-S1_Run115.corems,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-21T09:04:43Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_47_S29-D89_B_Rg70to1050-CE205060-soil-S1_Run115.raw&forceDownload=true
nmdc:bsm-11-apaqh958,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_20_S16-D89_B_Rg70to1050-CE205060-soil-S1_Run118.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_20_S16-D89_B_Rg70to1050-CE205060-soil-S1_Run118.corems,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-21T10:11:48Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_20_S16-D89_B_Rg70to1050-CE205060-soil-S1_Run118.raw&forceDownload=true
nmdc:bsm-11-3ywmq490,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_23_S17-D89_B_Rg70to1050-CE205060-soil-S1_Run145.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_23_S17-D89_B_Rg70to1050-CE205060-soil-S1_Run145.corems,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-21T20:15:36Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_23_S17-D89_B_Rg70to1050-CE205060-soil-S1_Run145.raw&forceDownload=true
nmdc:bsm-11-gkkhv091,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_49_S40-D89_A_Rg70to1050-CE102040-soil-S1_Run32.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_49_S40-D89_A_Rg70to1050-CE102040-soil-S1_Run32.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-20T02:07:28Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_49_S40-D89_A_Rg70to1050-CE102040-soil-S1_Run32.raw&forceDownload=true
nmdc:bsm-11-s5afsv55,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_32_S40-D30_B_Rg70to1050-CE205060-soil-S1_Run87.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_32_S40-D30_B_Rg70to1050-CE205060-soil-S1_Run87.corems,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-20T22:38:31Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_32_S40-D30_B_Rg70to1050-CE205060-soil-S1_Run87.raw&forceDownload=true
nmdc:bsm-11-8677ak11,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_1_S16-D30_A_Rg70to1050-CE102040-soil-S1_Run78.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_1_S16-D30_A_Rg70to1050-CE102040-soil-S1_Run78.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-20T19:17:13Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_1_S16-D30_A_Rg70to1050-CE102040-soil-S1_Run78.raw&forceDownload=true
nmdc:bsm-11-s5afsv55,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_31_S40-D30_A_Rg70to1050-CE102040-soil-S1_Run17.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_31_S40-D30_A_Rg70to1050-CE102040-soil-S1_Run17.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-19T20:31:07Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_31_S40-D30_A_Rg70to1050-CE102040-soil-S1_Run17.raw&forceDownload=true
nmdc:bsm-11-8677ak11,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_3_S16-D30_C_Rg70to1050-CE102040-soil-S1_Run194.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_3_S16-D30_C_Rg70to1050-CE102040-soil-S1_Run194.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-22T14:30:37Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_3_S16-D30_C_Rg70to1050-CE102040-soil-S1_Run194.raw&forceDownload=true
nmdc:bsm-11-41myzx51,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_5_S17-D30_B_Rg70to1050-CE205060-soil-S1_Run102.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_5_S17-D30_B_Rg70to1050-CE205060-soil-S1_Run102.corems,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-21T04:13:59Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_5_S17-D30_B_Rg70to1050-CE205060-soil-S1_Run102.raw&forceDownload=true
nmdc:bsm-11-9x8j8549,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_9_S32-D30_C_Rg70to1050-CE102040-soil-S1_Run179.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_9_S32-D30_C_Rg70to1050-CE102040-soil-S1_Run179.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-22T08:55:37Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_9_S32-D30_C_Rg70to1050-CE102040-soil-S1_Run179.raw&forceDownload=true
nmdc:bsm-11-r6rcen19,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_34_S53-D30_A_Rg70to1050-CE102040-soil-S1_Run69.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_34_S53-D30_A_Rg70to1050-CE102040-soil-S1_Run69.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-20T15:55:53Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_34_S53-D30_A_Rg70to1050-CE102040-soil-S1_Run69.raw&forceDownload=true
nmdc:bsm-11-r6rcen19,['nmdc:sty-11-dwsv7q78'],/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_36_S53-D30_C_Rg70to1050-CE102040-soil-S1_Run213.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/processed_20251027/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_36_S53-D30_C_Rg70to1050-CE102040-soil-S1_Run213.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2021-08-22T21:34:47Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094090%2Fraw%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490%2Frawdata%2F20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_36_S53-D30_C_Rg70to1050-CE102040-soil-S1_Run213.raw&forceDownload=true
