raw_data_file_short,file_path,is_calibration,calibration_file
Miesel_60009_72_DSNY_A_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9010.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_72_DSNY_A_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9010.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_8983.d
Miesel_60009_46_GRSM_A_POST_MST_33_Met_SPE_r2_300SA_IATp03_9609.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_46_GRSM_A_POST_MST_33_Met_SPE_r2_300SA_IATp03_9609.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_10Feb23_Fir_300SA_IATp01_9585.d
Miesel_60009_71_DELA_A_POST_MSTplus5_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9244.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_71_DELA_A_POST_MSTplus5_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9244.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9235.d
Miesel_60009_15_MOAB_A_PRE_Met_SPE_r1_300SA_IATp03_9262.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_15_MOAB_A_PRE_Met_SPE_r1_300SA_IATp03_9262.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9235.d
Miesel_60009_62_UNDE_A_POST_MST_33_H2O_SPE_r2_28Jan23_Alder_300SA_IATp03_9088.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_62_UNDE_A_POST_MST_33_H2O_SPE_r2_28Jan23_Alder_300SA_IATp03_9088.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9076.d
Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9140.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9140.d,True,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9140.d
Miesel_60009_19_RMNP_A1_PRE_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9179.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_19_RMNP_A1_PRE_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9179.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9168.d
Miesel_60009_43_DCFS_A1_POST_MST_33_Met_SPE_r1_300SA_IATp03_9270.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_43_DCFS_A1_POST_MST_33_Met_SPE_r1_300SA_IATp03_9270.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9266.d
Miesel_60009_71_DELA_A_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_8985.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_71_DELA_A_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_8985.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_8983.d
Miesel_60009_38_BARR_Oaf_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9142.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_38_BARR_Oaf_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9142.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9140.d
Miesel_60009_17_NIWO_A_PRE_Met_SPE_r2_300SA_IATp03_9562.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_17_NIWO_A_PRE_Met_SPE_r2_300SA_IATp03_9562.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9389.d
Miesel_60009_57_SJER_A_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9026.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_57_SJER_A_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9026.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9014.d
Miesel_60009_89_UNDE_A_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9604.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_89_UNDE_A_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9604.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_10Feb23_Fir_300SA_IATp01_9585.d
Miesel_60009_43_DCFS_A1_POST_MST_33_Met_SPE_r2_300SA_IATp03_9636.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_43_DCFS_A1_POST_MST_33_Met_SPE_r2_300SA_IATp03_9636.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_10Feb23_Fir_300SA_IATp01_9617.d
Miesel_60009_76_KONZ_A1_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9583.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_76_KONZ_A1_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9583.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9389.d
Miesel_60009_43_DCFS_A1_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9023.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_43_DCFS_A1_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9023.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9014.d
Miesel_60009_37_ABBY_A_POST_MST_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9178.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_37_ABBY_A_POST_MST_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9178.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9168.d
Miesel_60009_37_ABBY_A_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9021.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_37_ABBY_A_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9021.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9014.d
Miesel_60009_63_WREF_A1_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9123.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_63_WREF_A1_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9123.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9108.d
Miesel_60009_63_WREF_A1_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_8988.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_63_WREF_A1_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_8988.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_8983.d
Miesel_60009_40_BONA_Oea_POST_MST_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9239.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_40_BONA_Oea_POST_MST_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9239.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9235.d
Miesel_60009_66_BLAN_Ap1_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9245.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_66_BLAN_Ap1_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9245.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9235.d
Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9328.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9328.d,True,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9328.d
Miesel_60009_23_STEI_A1_PRE_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9033.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_23_STEI_A1_PRE_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9033.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9014.d
Miesel_60009_74_HEAL_Oae_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9145.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_74_HEAL_Oae_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9145.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9140.d
Miesel_60009_05_CLBJ_A1_PRE_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9013.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_05_CLBJ_A1_PRE_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9013.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_8983.d
Miesel_60009_65_BARR_Oaf_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9134.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_65_BARR_Oaf_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9134.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9108.d
Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9360.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9360.d,True,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9360.d
Miesel_60009_53_NIWO_A_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_8997.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_53_NIWO_A_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_8997.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_8983.d
Miesel_60009_77_MLBS_A_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9020.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_77_MLBS_A_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9020.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9014.d
Miesel_60009_83_SERC_A_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9557.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_83_SERC_A_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9557.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9389.d
Miesel_60009_58_SOAP_A_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9111.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_58_SOAP_A_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9111.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9108.d
Miesel_60009_16_NGPR_A_PRE_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9160.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_16_NGPR_A_PRE_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9160.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9140.d
Miesel_60009_71_DELA_A_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9590.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_71_DELA_A_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9590.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_10Feb23_Fir_300SA_IATp01_9585.d
Miesel_60009_72_DSNY_A_POST_MSTplus5_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9149.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_72_DSNY_A_POST_MSTplus5_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9149.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9140.d
Miesel_60009_86_STEI_A1_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9281.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_86_STEI_A1_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9281.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9266.d
Miesel_60009_88_TREE_A1_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9570.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_88_TREE_A1_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9570.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9389.d
Miesel_60009_61_TREE_A1_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9031.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_61_TREE_A1_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9031.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9014.d
Miesel_60009_85_SOAP_A_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9034.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_85_SOAP_A_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9034.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9014.d
Miesel_60009_27_WREF_A1_PRE_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9060.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_27_WREF_A1_PRE_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9060.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9044.d
Miesel_60009_02_BARR_Oaf_PRE_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9119.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_02_BARR_Oaf_PRE_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9119.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9108.d
Miesel_60009_66_BLAN_Ap1_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9052.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_66_BLAN_Ap1_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9052.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9044.d
Miesel_60009_41_CLBJ_A1_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9133.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_41_CLBJ_A1_POST_MST_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9133.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9108.d
Miesel_60009_56_SERC_A_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9002.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_56_SERC_A_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9002.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_8983.d
Miesel_60009_20_SERC_A_PRE_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9012.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_20_SERC_A_PRE_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9012.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_8983.d
Miesel_60009_78_MOAB_A_POST_MSTplus5_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9106.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_78_MOAB_A_POST_MSTplus5_33_H2O_SPE_r2_28Jan23_Fir_300SA_IATp03_9106.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9076.d
Miesel_60009_79_NGPR_A_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9090.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_79_NGPR_A_POST_MSTplus5_33_H2O_SPE_r2_300SA_IATp03_9090.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9076.d
Miesel_60009_22_SOAP_A_PRE_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9057.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_22_SOAP_A_PRE_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9057.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9044.d
Miesel_60009_13_KONZ_A1_PRE_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9070.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_13_KONZ_A1_PRE_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9070.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9044.d
Miesel_60009_21_SJER_A_PRE_Met_SPE_r2_300SA_IATp03_9597.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_21_SJER_A_PRE_Met_SPE_r2_300SA_IATp03_9597.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_10Feb23_Fir_300SA_IATp01_9585.d
Miesel_60009_52_NGPR_A_POST_MST_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9182.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_52_NGPR_A_POST_MST_33_Met_SPE_r1_30Jan23_Fir_300SA_IATp03_9182.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9168.d
Miesel_60009_64_ABBY_A_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9056.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_64_ABBY_A_POST_MSTplus5_33_H2O_SPE_r1_300SA_IATp03_9056.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9044.d
Miesel_60009_67_BONA_Oea_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9181.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_67_BONA_Oea_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9181.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9168.d
Miesel_60009_01_ABBY_A_PRE_Met_SPE_r1_300SA_IATp03_9286.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_01_ABBY_A_PRE_Met_SPE_r1_300SA_IATp03_9286.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9266.d
Miesel_60009_88_TREE_A1_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9276.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_88_TREE_A1_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9276.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9266.d
Miesel_60009_41_CLBJ_A1_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9039.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_41_CLBJ_A1_POST_MST_33_H2O_SPE_r1_26Jan23_Alder_300SA_IATp03_9039.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r1_26Jan23_Alder_300SA_IATp01_9014.d
Miesel_60009_26_UNDE_A_PRE_Met_SPE_r2_300SA_IATp03_9640.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_26_UNDE_A_PRE_Met_SPE_r2_300SA_IATp03_9640.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_10Feb23_Fir_300SA_IATp01_9617.d
Miesel_60009_69_CPER_A1_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9190.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_69_CPER_A1_POST_MSTplus5_33_Met_SPE_r1_300SA_IATp03_9190.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_r2_28Jan23_Fir_300SA_IATp01_9168.d
Miesel_60009_78_MOAB_A_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9624.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_78_MOAB_A_POST_MSTplus5_33_Met_SPE_r2_300SA_IATp03_9624.d,False,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_10Feb23_Fir_300SA_IATp01_9617.d
Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9234.d,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9234.d,True,/home/bmeluch/NMDC/nom_processing/miesel_11_8bjf2432/raw/Miesel_60009_QC_SRFAII_20ppm_30Jan23_Fir_300SA_IATp01_9234.d
