biosample_id,raw_data_identifier,processedsample_placeholder,material_processing_protocol_id
nmdc:bsm-11-7sda8g90,1000s_SCBI_FTMS_SPE_TOP_2_31Oct22_Mag_300SA_p025_174_1_7187.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-7sda8g90,1000s_SCBI_FTMS_SPE_TOP_3_31Oct22_Mag_300SA_p025_145_1_7158.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-q5dajv38,1000s_SERC_FTMS_SPE_BTM_1_01Nov22_Mag_300SA_p025_195_1_7208.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-q5dajv38,1000s_SERC_FTMS_SPE_BTM_2_25Oct22_Mag_300SA_p025_56_1_6969.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-q5dajv38,1000s_SERC_FTMS_SPE_BTM_3_25Oct22_Mag_300SA_p025_108_1_7021.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-nwqccy07,1000s_SERC_FTMS_SPE_TOP_1_25Oct22_Mag_300SA_p025_75_1_6988.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-nwqccy07,1000s_SERC_FTMS_SPE_TOP_2_25Oct22_Mag_300SA_p025_38_1_6951.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-nwqccy07,1000s_SERC_FTMS_SPE_TOP_3_25Oct22_Mag_300SA_p025_48_1_6961.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-r4kd3451,1000s_SJER_FTMS_SPE_BTM_1_25Oct22_Mag_300SA_p025_113_1_7026.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-r4kd3451,1000s_SJER_FTMS_SPE_BTM_2_31Oct22_Mag_300SA_p025_168_1_7181.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-r4kd3451,1000s_SJER_FTMS_SPE_BTM_3_rr_28Oct22_Mag_300SA_p025_144_1_7057.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-rj9cx429,1000s_SJER_FTMS_SPE_TOP_1_02Nov22_Mag_300SA_p025_134_1_7249.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-rj9cx429,1000s_SJER_FTMS_SPE_TOP_2_25Oct22_Mag_300SA_p025_86_1_6999.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-rj9cx429,1000s_SJER_FTMS_SPE_TOP_3_25Oct22_Mag_300SA_p025_97_1_7010.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-25tpde62,1000s_SOAP_FTMS_SPE_BTM_1_02Nov22_Mag_300SA_p025_125_1_7240.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-25tpde62,1000s_SOAP_FTMS_SPE_BTM_2_01Nov22_Mag_300SA_p025_188_1_7201.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-25tpde62,1000s_SOAP_FTMS_SPE_BTM_3_31Oct22_Mag_300SA_p025_157_1_7170.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-z5ph3n23,1000s_SOAP_FTMS_SPE_TOP_1_02Nov22_Mag_300SA_p025_137_1_7252.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-z5ph3n23,1000s_SOAP_FTMS_SPE_TOP_2_31Oct22_Mag_300SA_p025_126_1_7139.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-z5ph3n23,1000s_SOAP_FTMS_SPE_TOP_3_31Oct22_Mag_300SA_p025_134_1_7147.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-fksna229,1000s_SRER_FTMS_SPE_BTM_1_25Oct22_Mag_300SA_p025_116_1_7029.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-fksna229,1000s_SRER_FTMS_SPE_BTM_2_01Nov22_Mag_300SA_p025_210_1_7223.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-fksna229,1000s_SRER_FTMS_SPE_BTM_3_rr_28Oct22_Mag_300SA_p025_146_1_7059.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-dcb3xd58,1000s_SRER_FTMS_SPE_TOP_1_25Oct22_Mag_300SA_p025_52_1_6965.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-dcb3xd58,1000s_SRER_FTMS_SPE_TOP_2_rr_28Oct22_Mag_300SA_p025_143_1_7056.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-dcb3xd58,1000s_SRER_FTMS_SPE_TOP_3_rr_28Oct22_Mag_300SA_p025_125_1_7038.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-s14s3085,1000s_SRR1_FTMS_SPE_BTM_1_31Oct22_Mag_300SA_p025_132_1_7145.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-s14s3085,1000s_SRR1_FTMS_SPE_BTM_2_31Oct22_Mag_300SA_p025_178_1_7191.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-s14s3085,1000s_SRR1_FTMS_SPE_BTM_3_31Oct22_Mag_300SA_p025_127_1_7140.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-yev21n31,1000s_SRR1_FTMS_SPE_TOP_1_25Oct22_Mag_300SA_p025_82_1_6995.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-yev21n31,1000s_SRR1_FTMS_SPE_TOP_2_02Nov22_Mag_300SA_p025_128_1_7243.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-yev21n31,1000s_SRR1_FTMS_SPE_TOP_3_25Oct22_Mag_300SA_p025_98_1_7011.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-376z9r79,1000s_TALL_FTMS_SPE_BTM_1_31Oct22_Mag_300SA_p025_160_1_7173.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-376z9r79,1000s_TALL_FTMS_SPE_BTM_2_25Oct22_Mag_300SA_p025_104_1_7017.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-376z9r79,1000s_TALL_FTMS_SPE_BTM_3_rr_28Oct22_Mag_300SA_p025_142_1_7055.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-mm5fdy46,1000s_TALL_FTMS_SPE_TOP_1_25Oct22_Mag_300SA_p025_74_1_6987.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-mm5fdy46,1000s_TALL_FTMS_SPE_TOP_2_31Oct22_Mag_300SA_p025_142_1_7155.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-mm5fdy46,1000s_TALL_FTMS_SPE_TOP_3_01Nov22_Mag_300SA_p025_220_1_7233.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-fftxqt61,1000s_UKFS_FTMS_SPE_BTM_1_25Oct22_Mag_300SA_p025_59_1_6972.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-fftxqt61,1000s_UKFS_FTMS_SPE_BTM_2_rr_28Oct22_Mag_300SA_p025_145_1_7058.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-fftxqt61,1000s_UKFS_FTMS_SPE_BTM_2b_25Oct22_Mag_300SA_p025_40_1_6953.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-fftxqt61,1000s_UKFS_FTMS_SPE_BTM_3_rr_28Oct22_Mag_300SA_p025_129_1_7042.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-4fnnr421,1000s_UKFS_FTMS_SPE_TOP_1_rr_28Oct22_Mag_300SA_p025_137_1_7050.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-4fnnr421,1000s_UKFS_FTMS_SPE_TOP_1b_25Oct22_Mag_300SA_p025_73_1_6986.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-4fnnr421,1000s_UKFS_FTMS_SPE_TOP_2_31Oct22_Mag_300SA_p025_170_1_7183.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-4fnnr421,1000s_UKFS_FTMS_SPE_TOP_3_rr_28Oct22_Mag_300SA_p025_123_1_7036.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-fmxqm307,1000s_UT12_FTMS_SPE_BTM_1_rr_28Oct22_Mag_300SA_p025_136_1_7049.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-fmxqm307,1000s_UT12_FTMS_SPE_BTM_2_31Oct22_Mag_300SA_p025_148_1_7161.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-fmxqm307,1000s_UT12_FTMS_SPE_BTM_3_25Oct22_Mag_300SA_p025_118_1_7031.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-6rs1b028,1000s_UT12_FTMS_SPE_TOP_1_01Nov22_Mag_300SA_p025_206_1_7219.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-6rs1b028,1000s_UT12_FTMS_SPE_TOP_2_25Oct22_Mag_300SA_p025_93_1_7006.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-6rs1b028,1000s_UT12_FTMS_SPE_TOP_3_01Nov22_Mag_300SA_p025_217_1_7230.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-gbfwa548,1000s_UT19_FTMS_SPE_BTM_1_25Oct22_Mag_300SA_p025_87_1_7000.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-gbfwa548,1000s_UT19_FTMS_SPE_BTM_2_rr_28Oct22_Mag_300SA_p025_130_1_7043.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-gbfwa548,1000s_UT19_FTMS_SPE_BTM_3_rr_28Oct22_Mag_300SA_p025_138_1_7051.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-sahhdp22,1000s_UT19_FTMS_SPE_TOP_1_25Oct22_Mag_300SA_p025_96_1_7009.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-sahhdp22,1000s_UT19_FTMS_SPE_TOP_2_31Oct22_Mag_300SA_p025_163_1_7176.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-sahhdp22,1000s_UT19_FTMS_SPE_TOP_3_25Oct22_Mag_300SA_p025_79_1_6992.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-rj0hae42,1000s_UT23_FTMS_SPE_BTM_1_25Oct22_Mag_300SA_p025_39_1_6952.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-rj0hae42,1000s_UT23_FTMS_SPE_BTM_2_31Oct22_Mag_300SA_p025_144_1_7157.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-rj0hae42,1000s_UT23_FTMS_SPE_BTM_3_25Oct22_Mag_300SA_p025_71_1_6984.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-61kxxa32,1000s_UT23_FTMS_SPE_TOP_1_01Nov22_Mag_300SA_p025_203_1_7216.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-61kxxa32,1000s_UT23_FTMS_SPE_TOP_2_25Oct22_Mag_300SA_p025_119_1_7032.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-61kxxa32,1000s_UT23_FTMS_SPE_TOP_3_25Oct22_Mag_300SA_p025_81_1_6994.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-khmqtg51,1000s_UT32_FTMS_SPE_BTM_1_25Oct22_Mag_300SA_p025_91_1_7004.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-khmqtg51,1000s_UT32_FTMS_SPE_BTM_2_31Oct22_Mag_300SA_p025_143_1_7156.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-khmqtg51,1000s_UT32_FTMS_SPE_BTM_3_31Oct22_Mag_300SA_p025_176_1_7189.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-t412vy43,1000s_UT32_FTMS_SPE_TOP_1_25Oct22_Mag_300SA_p025_78_1_6991.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-t412vy43,1000s_UT32_FTMS_SPE_TOP_2_25Oct22_Mag_300SA_p025_109_1_7022.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-t412vy43,1000s_UT32_FTMS_SPE_TOP_3_rr_28Oct22_Mag_300SA_p025_141_1_7054.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-n0fhd330,1000S_WLLO_FTMS_SPE_BTM_1_run1_Fir_22Apr22_300SA_p01_42_1_3399.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-n0fhd330,1000S_WLLO_FTMS_SPE_BTM_1_run2_Fir_22Apr22_300SA_p01_138_1_3495.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-n0fhd330,1000S_WLLO_FTMS_SPE_BTM_2_run1_Fir_22Apr22_300SA_p01_55_1_3412.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-n0fhd330,1000S_WLLO_FTMS_SPE_BTM_2_run2_Fir_22Apr22_300SA_p01_148_1_3505.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-n0fhd330,1000S_WLLO_FTMS_SPE_BTM_3_run1_Fir_25Apr22_300SA_p01_1_1_3531.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-n0fhd330,1000S_WLLO_FTMS_SPE_BTM_3_run2_Fir_27Apr22_300SA_p01_1_1_3607.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-2xa1hc44,1000S_WLLO_FTMS_SPE_TOP_1_run1_Fir_22Apr22_300SA_p01_52_1_3409.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-2xa1hc44,1000S_WLLO_FTMS_SPE_TOP_1_run2_Fir_22Apr22_300SA_p01_129_1_3486.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-2xa1hc44,1000S_WLLO_FTMS_SPE_TOP_2_run1_Fir_22Apr22_300SA_p01_39_1_3396.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-2xa1hc44,1000S_WLLO_FTMS_SPE_TOP_2_run2_Fir_22Apr22_300SA_p01_131_1_3488.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-2xa1hc44,1000S_WLLO_FTMS_SPE_TOP_3_run1_Fir_25Apr22_300SA_p01_1_1_3526.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-2xa1hc44,1000S_WLLO_FTMS_SPE_TOP_3_run2_Fir_26Apr22_300SA_p01_1_1_3580.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-jht0ty76,1000S_WLUP_FTMS_SPE_BTM_1_run1_Fir_22Apr22_300SA_p01_37_1_3394.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-jht0ty76,1000S_WLUP_FTMS_SPE_BTM_1_run2_Fir_22Apr22_300SA_p01_149_1_3506.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-jht0ty76,1000S_WLUP_FTMS_SPE_BTM_2_run1_Fir_22Apr22_300SA_p01_50_1_3407.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-jht0ty76,1000S_WLUP_FTMS_SPE_BTM_2_run2_Fir_22Apr22_300SA_p01_132_1_3489.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-jht0ty76,1000S_WLUP_FTMS_SPE_BTM_3_run1_Fir_25Apr22_300SA_p01_1_1_3525.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-jht0ty76,1000S_WLUP_FTMS_SPE_BTM_3_run2_Fir_26Apr22_300SA_p01_7_1_3598.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-jht0ty76,1000S_WLUP_FTMS_SPE_BTM_3_run2_Fir_27Apr22_300SA_p01_1_1_3602.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-12esnc57,1000S_WLUP_FTMS_SPE_TOP_1_run1_Fir_22Apr22_300SA_p01_21_1_3378.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-12esnc57,1000S_WLUP_FTMS_SPE_TOP_1_run2_Fir_22Apr22_300SA_p01_115_1_3472.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-12esnc57,1000S_WLUP_FTMS_SPE_TOP_2_run1_Fir_22Apr22_300SA_p01_57_1_3414.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-12esnc57,1000S_WLUP_FTMS_SPE_TOP_2_run2_Fir_22Apr22_300SA_p01_150_1_3507.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-12esnc57,1000S_WLUP_FTMS_SPE_TOP_3_run1_Fir_25Apr22_300SA_p01_1_1_3514.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-12esnc57,1000S_WLUP_FTMS_SPE_TOP_3_run2_Fir_28Apr22_300SA_p01_1_1_3635.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-ve34br43,1000S_WSU1_RR_FTMS_SPE_BTM_1_run1_Fir_26Apr22_300SA_p01_1_1_3570.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-ve34br43,1000S_WSU1_RR_FTMS_SPE_BTM_1_run2_Fir_28Apr22_300SA_p01_1_1_3629.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-ve34br43,1000S_WSU1_RR_FTMS_SPE_BTM_2_run1_Fir_26Apr22_300SA_p01_1_1_3566.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-ve34br43,1000S_WSU1_RR_FTMS_SPE_BTM_2_run2_Fir_27Apr22_300SA_p01_1_1_3615.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-ve34br43,1000S_WSU1_RR_FTMS_SPE_BTM_3_run1_Fir_25Apr22_300SA_p01_1_1_3530.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-ve34br43,1000S_WSU1_RR_FTMS_SPE_BTM_3_run2_Fir_26Apr22_300SA_p01_1_1_3582.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-8szgjg09,1000S_WSU1_RR_FTMS_SPE_TOP_1_run1_Fir_25Apr22_300SA_p01_1_1_3541.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-8szgjg09,1000S_WSU1_RR_FTMS_SPE_TOP_1_run2_Fir_26Apr22_300SA_p01_1_1_3585.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-8szgjg09,1000S_WSU1_RR_FTMS_SPE_TOP_2_run1_Fir_26Apr22_300SA_p01_1_1_3573.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-8szgjg09,1000S_WSU1_RR_FTMS_SPE_TOP_2_run2_Fir_28Apr22_300SA_p01_1_1_3637.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-8szgjg09,1000S_WSU1_RR_FTMS_SPE_TOP_3_run1_Fir_25Apr22_300SA_p01_1_1_3517.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-8szgjg09,1000S_WSU1_RR_FTMS_SPE_TOP_3_run2_Fir_27Apr22_300SA_p01_1_1_3616.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-9dtv5k97,1000S_WSU2_RR_FTMS_SPE_BTM_1_run1_Fir_26Apr22_300SA_p01_1_1_3568.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-9dtv5k97,1000S_WSU2_RR_FTMS_SPE_BTM_1_run2_Fir_28Apr22_300SA_p01_1_1_3628.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-9dtv5k97,1000S_WSU2_RR_FTMS_SPE_BTM_2_run1_Fir_26Apr22_300SA_p01_1_1_3575.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-9dtv5k97,1000S_WSU2_RR_FTMS_SPE_BTM_2_run2_Fir_28Apr22_300SA_p01_1_1_3632.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-9dtv5k97,1000S_WSU2_RR_FTMS_SPE_BTM_3_run1_Fir_25Apr22_300SA_p01_1_1_3539.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-9dtv5k97,1000S_WSU2_RR_FTMS_SPE_BTM_3_run2_Fir_28Apr22_300SA_p01_1_1_3631.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-998fdt61,1000S_WSU2_RR_FTMS_SPE_TOP_1_run1_Fir_26Apr22_300SA_p01_1_1_3564.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-998fdt61,1000S_WSU2_RR_FTMS_SPE_TOP_1_run2_Fir_27Apr22_300SA_p01_1_1_3606.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-998fdt61,1000S_WSU2_RR_FTMS_SPE_TOP_2_run1_Fir_26Apr22_300SA_p01_1_1_3567.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-998fdt61,1000S_WSU2_RR_FTMS_SPE_TOP_2_run2_Fir_26Apr22_300SA_p01_1_1_3590.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-998fdt61,1000S_WSU2_RR_FTMS_SPE_TOP_3_run1_Fir_25Apr22_300SA_p01_1_1_3537.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-998fdt61,1000S_WSU2_RR_FTMS_SPE_TOP_3_run2_Fir_27Apr22_300SA_p01_1_1_3608.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-pae6yc22,1000S_WSU3_RR_FTMS_SPE_BTM_1_run1_Fir_26Apr22_300SA_p01_1_1_3574.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-pae6yc22,1000S_WSU3_RR_FTMS_SPE_BTM_1_run2_Fir_26Apr22_300SA_p01_1_1_3581.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-pae6yc22,1000S_WSU3_RR_FTMS_SPE_BTM_2_run1_Fir_26Apr22_300SA_p01_1_1_3569.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-pae6yc22,1000S_WSU3_RR_FTMS_SPE_BTM_2_run2_Fir_27Apr22_300SA_p01_1_1_3605.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-pae6yc22,1000S_WSU3_RR_FTMS_SPE_BTM_3_run1_Fir_25Apr22_300SA_p01_1_1_3538.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-pae6yc22,1000S_WSU3_RR_FTMS_SPE_BTM_3_run2_Fir_26Apr22_300SA_p01_1_1_3589.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-prd9n809,1000S_WSU3_RR_FTMS_SPE_TOP_1_run1_Fir_26Apr22_300SA_p01_1_1_3565.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-prd9n809,1000S_WSU3_RR_FTMS_SPE_TOP_1_run2_Fir_26Apr22_300SA_p01_5_1_3596.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-prd9n809,1000S_WSU3_RR_FTMS_SPE_TOP_2_run1_Fir_26Apr22_300SA_p01_1_1_3571.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-prd9n809,1000S_WSU3_RR_FTMS_SPE_TOP_2_run2_Fir_27Apr22_300SA_p01_1_1_3617.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-prd9n809,1000S_WSU3_RR_FTMS_SPE_TOP_3_run1_Fir_25Apr22_300SA_p01_1_1_3540.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-prd9n809,1000S_WSU3_RR_FTMS_SPE_TOP_3_run2_Fir_28Apr22_300SA_p01_1_1_3630.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-wch0v413,1000s_WY01_FTMS_SPE_BTM_1_31Oct22_Mag_300SA_p025_175_1_7188.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-wch0v413,1000s_WY01_FTMS_SPE_BTM_2_01Nov22_Mag_300SA_p025_183_1_7196.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-wch0v413,1000s_WY01_FTMS_SPE_BTM_3_31Oct22_Mag_300SA_p025_177_1_7190.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-cpd4yk92,1000s_WY01_FTMS_SPE_TOP_1_31Oct22_Mag_300SA_p025_130_1_7143.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-cpd4yk92,1000s_WY01_FTMS_SPE_TOP_2_25Oct22_Mag_300SA_p025_76_1_6989.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-cpd4yk92,1000s_WY01_FTMS_SPE_TOP_3_31Oct22_Mag_300SA_p025_138_1_7151.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-drbdd961,1000s_WY03_FTMS_SPE_BTM_1_31Oct22_Mag_300SA_p025_167_1_7180.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-drbdd961,1000s_WY03_FTMS_SPE_BTM_2_rr_28Oct22_Mag_300SA_p025_139_1_7052.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-drbdd961,1000s_WY03_FTMS_SPE_BTM_3_31Oct22_Mag_300SA_p025_165_1_7178.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-t7kwgq57,1000s_WY03_FTMS_SPE_TOP_1_25Oct22_Mag_300SA_p025_94_1_7007.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-t7kwgq57,1000s_WY03_FTMS_SPE_TOP_2_02Nov22_Mag_300SA_p025_135_1_7250.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-t7kwgq57,1000s_WY03_FTMS_SPE_TOP_3_01Nov22_Mag_300SA_p025_200_1_7213.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-nrfxrq30,1000s_WY09_FTMS_SPE_BTM_1_01Nov22_Mag_300SA_p025_191_1_7204.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-nrfxrq30,1000s_WY09_FTMS_SPE_BTM_2_25Oct22_Mag_300SA_p025_51_1_6964.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-nrfxrq30,1000s_WY09_FTMS_SPE_BTM_3_31Oct22_Mag_300SA_p025_141_1_7154.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-f4pye047,1000s_WY09_FTMS_SPE_TOP_1_25Oct22_Mag_300SA_p025_99_1_7012.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-f4pye047,1000s_WY09_FTMS_SPE_TOP_2_rr_28Oct22_Mag_300SA_p025_131_1_7044.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-f4pye047,1000s_WY09_FTMS_SPE_TOP_3_02Nov22_Mag_300SA_p025_136_1_7251.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-03dy0348,1000s_WY10_FTMS_SPE_BTM_1_01Nov22_Mag_300SA_p025_190_1_7203.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-03dy0348,1000s_WY10_FTMS_SPE_BTM_2_31Oct22_Mag_300SA_p025_171_1_7184.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-03dy0348,1000s_WY10_FTMS_SPE_BTM_3_02Nov22_Mag_300SA_p025_132_1_7247.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-hcwfnb24,1000s_WY10_FTMS_SPE_TOP_1_02Nov22_Mag_300SA_p025_138_1_7253.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-hcwfnb24,1000s_WY10_FTMS_SPE_TOP_2_31Oct22_Mag_300SA_p025_179_1_7192.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-hcwfnb24,1000s_WY10_FTMS_SPE_TOP_3_31Oct22_Mag_300SA_p025_159_1_7172.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-pdtj6h88,1000s_WY15_FTMS_SPE_BTM_1_01Nov22_Mag_300SA_p025_212_1_7225.zip,ProcessedSample5_NOM,NOM
nmdc:bsm-11-pdtj6h88,1000s_WY15_FTMS_SPE_BTM_2_31Oct22_Mag_300SA_p025_150_1_7163.zip,ProcessedSample7_NOM,NOM
nmdc:bsm-11-pdtj6h88,1000s_WY15_FTMS_SPE_BTM_3_01Nov22_Mag_300SA_p025_204_1_7217.zip,ProcessedSample9_NOM,NOM
nmdc:bsm-11-978cs285,1000s_WY15_FTMS_SPE_TOP_1_02Nov22_Mag_300SA_p025_133_1_7248.zip,ProcessedSample5_NOM,NOM
