ftp_location,raw_data_file_short
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO/rawdata/20181217_KBL_TM_Lakes_Mendota_DepthDate_QE-HF_C18_USDAY46918_POS_MSMS_23_ME-20171004-metabo-23_1_Rg80to1200-CE102040-12p9-S1_Run92.mzML,20181217_KBL_TM_Lakes_Mendota_DepthDate_QE-HF_C18_USDAY46918_POS_MSMS_23_ME-20171004-metabo-23_1_Rg80to1200-CE102040-12p9-S1_Run92.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_POS_MSMS_60_GEO-SP-8-F_1_Rg70to1050-CE102040-0-4-S1_Run216.mzML,20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_POS_MSMS_60_GEO-SP-8-F_1_Rg70to1050-CE102040-0-4-S1_Run216.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_POS_MSMS_34_GEO-TB-44-UF_1_Rg70to1050-CE102040-0-1-S1_Run130.mzML,20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_POS_MSMS_34_GEO-TB-44-UF_1_Rg70to1050-CE102040-0-1-S1_Run130.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_Mendota_DepthDate_QE-139_HILICZ-VF1_USHXG01161_NEG_MSMS_23_ME-20171004-metabo-23_1_Rg70to1050-CE102040-12p9-S1_Run93.mzML,20180918_KBL_TM_Lakes_Mendota_DepthDate_QE-139_HILICZ-VF1_USHXG01161_NEG_MSMS_23_ME-20171004-metabo-23_1_Rg70to1050-CE102040-12p9-S1_Run93.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO/rawdata/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_POS_MSMS_35_GEO-TB-4-UF_1_Rg80to1200-CE102040-0-1-S1_Run133.mzML,20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_POS_MSMS_35_GEO-TB-4-UF_1_Rg80to1200-CE102040-0-1-S1_Run133.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_Mendota_DepthDate_QE-139_HILICZ-VF1_USHXG01161_POS_MSMS_33_ExCtrl-JGI_1_Rg70to1050-CE102040-ExCtrl-S1_Run12.mzML,20180918_KBL_TM_Lakes_Mendota_DepthDate_QE-139_HILICZ-VF1_USHXG01161_POS_MSMS_33_ExCtrl-JGI_1_Rg70to1050-CE102040-ExCtrl-S1_Run12.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO/rawdata/20181217_KBL_TM_Lakes_Mendota_DepthDate_QE-HF_C18_USDAY46918_POS_MSMS_3_ME-20170811-metabo-3_1_Rg80to1200-CE102040-15p3-S1_Run21.mzML,20181217_KBL_TM_Lakes_Mendota_DepthDate_QE-HF_C18_USDAY46918_POS_MSMS_3_ME-20170811-metabo-3_1_Rg80to1200-CE102040-15p3-S1_Run21.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO/rawdata/20181217_KBL_TM_Lakes_Mendota_DepthDate_QE-HF_C18_USDAY46918_NEG_MSMS_13_ME-20170908-metabo-13_1_Rg80to1200-CE102040-13p4-S1_Run55.mzML,20181217_KBL_TM_Lakes_Mendota_DepthDate_QE-HF_C18_USDAY46918_NEG_MSMS_13_ME-20170908-metabo-13_1_Rg80to1200-CE102040-13p4-S1_Run55.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO/rawdata/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_POS_MSMS_27_GEO-TB-16-UF_1_Rg80to1200-CE102040-0-1-S1_Run104.mzML,20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_POS_MSMS_27_GEO-TB-16-UF_1_Rg80to1200-CE102040-0-1-S1_Run104.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_57_GEO-SP-40-F_1_Rg70to1050-CE102040-0-4-S1_Run208.mzML,20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_57_GEO-SP-40-F_1_Rg70to1050-CE102040-0-4-S1_Run208.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_POS_MSMS_18_GEO-SP-28-UF_1_Rg70to1050-CE102040-0-4-S1_Run74.mzML,20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_POS_MSMS_18_GEO-SP-28-UF_1_Rg70to1050-CE102040-0-4-S1_Run74.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_Mendota_DepthDate_QE-139_HILICZ-VF1_USHXG01161_POS_MSMS_12_ME-20170908-metabo-12_1_Rg70to1050-CE102040-14p5-S1_Run51.mzML,20180918_KBL_TM_Lakes_Mendota_DepthDate_QE-139_HILICZ-VF1_USHXG01161_POS_MSMS_12_ME-20170908-metabo-12_1_Rg70to1050-CE102040-14p5-S1_Run51.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO/rawdata/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_POS_MSMS_60_GEO-SP-8-F_1_Rg80to1200-CE102040-0-4-S1_Run216.mzML,20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_POS_MSMS_60_GEO-SP-8-F_1_Rg80to1200-CE102040-0-4-S1_Run216.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_24_GEO-SP-8-UF_1_Rg70to1050-CE102040-0-4-S1_Run93.mzML,20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_24_GEO-SP-8-UF_1_Rg70to1050-CE102040-0-4-S1_Run93.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_Mendota_DepthDate_QE-139_HILICZ-VF1_USHXG01161_NEG_MSMS_6_ME-20170811-metabo-6_1_Rg70to1050-CE102040-10p3-S1_Run31.mzML,20180918_KBL_TM_Lakes_Mendota_DepthDate_QE-139_HILICZ-VF1_USHXG01161_NEG_MSMS_6_ME-20170811-metabo-6_1_Rg70to1050-CE102040-10p3-S1_Run31.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO/rawdata/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_55_GEO-SP-32-F_1_Rg80to1200-CE102040-0-4-S1_Run202.mzML,20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_55_GEO-SP-32-F_1_Rg80to1200-CE102040-0-4-S1_Run202.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO/rawdata/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_POS_MSMS_73_ExCtrl-User_1_Rg80to1200-CE102040-ExCtrl-S1_Run12.mzML,20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_POS_MSMS_73_ExCtrl-User_1_Rg80to1200-CE102040-ExCtrl-S1_Run12.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_POS_MSMS_36_GEO-TB-8-UF_1_Rg70to1050-CE102040-0-1-S1_Run136.mzML,20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_POS_MSMS_36_GEO-TB-8-UF_1_Rg70to1050-CE102040-0-1-S1_Run136.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO/rawdata/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_POS_MSMS_11_GEO-ME-4-UF_1_Rg80to1200-CE102040-0-7-S1_Run48.mzML,20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_POS_MSMS_11_GEO-ME-4-UF_1_Rg80to1200-CE102040-0-7-S1_Run48.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_Mendota_DepthDate_QE-139_HILICZ-VF1_USHXG01161_NEG_MSMS_26_ME-20171019-metabo-26_1_Rg70to1050-CE102040-17p3-S1_Run102.mzML,20180918_KBL_TM_Lakes_Mendota_DepthDate_QE-139_HILICZ-VF1_USHXG01161_NEG_MSMS_26_ME-20171019-metabo-26_1_Rg70to1050-CE102040-17p3-S1_Run102.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO/rawdata/20181217_KBL_TM_Lakes_Mendota_DepthDate_QE-HF_C18_USDAY46918_NEG_MSMS_17_ME-20171004-metabo-17_1_Rg80to1200-CE102040-14p5-S1_Run72.mzML,20181217_KBL_TM_Lakes_Mendota_DepthDate_QE-HF_C18_USDAY46918_NEG_MSMS_17_ME-20171004-metabo-17_1_Rg80to1200-CE102040-14p5-S1_Run72.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO/rawdata/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_24_GEO-SP-8-UF_1_Rg80to1200-CE102040-0-4-S1_Run93.mzML,20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_24_GEO-SP-8-UF_1_Rg80to1200-CE102040-0-4-S1_Run93.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_Mendota_DepthDate_QE-139_HILICZ-VF1_USHXG01161_POS_MSMS_25_ME-20171019-metabo-25_1_Rg70to1050-CE102040-16p3-S1_Run98.mzML,20180918_KBL_TM_Lakes_Mendota_DepthDate_QE-139_HILICZ-VF1_USHXG01161_POS_MSMS_25_ME-20171019-metabo-25_1_Rg70to1050-CE102040-16p3-S1_Run98.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_POS_MSMS_56_GEO-SP-36-F_1_Rg70to1050-CE102040-0-4-S1_Run204.mzML,20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_POS_MSMS_56_GEO-SP-36-F_1_Rg70to1050-CE102040-0-4-S1_Run204.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_54_GEO-SP-28-F_1_Rg70to1050-CE102040-0-4-S1_Run199.mzML,20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_54_GEO-SP-28-F_1_Rg70to1050-CE102040-0-4-S1_Run199.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_POS_MSMS_13_GEO-SP-0-UF_1_Rg70to1050-CE102040-0-4-S1_Run54.mzML,20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_POS_MSMS_13_GEO-SP-0-UF_1_Rg70to1050-CE102040-0-4-S1_Run54.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_8_GEO-ME-36-UF_1_Rg70to1050-CE102040-0-7-S1_Run40.mzML,20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_8_GEO-ME-36-UF_1_Rg70to1050-CE102040-0-7-S1_Run40.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO/rawdata/20181217_KBL_TM_Lakes_Mendota_DepthDate_QE-HF_C18_USDAY46918_NEG_MSMS_28_ME-20171019-metabo-28_1_Rg80to1200-CE102040-18p2-S1_Run108.mzML,20181217_KBL_TM_Lakes_Mendota_DepthDate_QE-HF_C18_USDAY46918_NEG_MSMS_28_ME-20171019-metabo-28_1_Rg80to1200-CE102040-18p2-S1_Run108.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_Mendota_DepthDate_QE-139_HILICZ-VF1_USHXG01161_POS_MSMS_16_ME-20170908-metabo-16_1_Rg70to1050-CE102040-0p1-S1_Run63.mzML,20180918_KBL_TM_Lakes_Mendota_DepthDate_QE-139_HILICZ-VF1_USHXG01161_POS_MSMS_16_ME-20170908-metabo-16_1_Rg70to1050-CE102040-0p1-S1_Run63.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_POS_MSMS_54_GEO-SP-28-F_1_Rg70to1050-CE102040-0-4-S1_Run198.mzML,20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_POS_MSMS_54_GEO-SP-28-F_1_Rg70to1050-CE102040-0-4-S1_Run198.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO/rawdata/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_POS_MSMS_40_GEO-ME-20-F_1_Rg80to1200-CE102040-0-7-S1_Run148.mzML,20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_POS_MSMS_40_GEO-ME-20-F_1_Rg80to1200-CE102040-0-7-S1_Run148.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_POS_MSMS_55_GEO-SP-32-F_1_Rg70to1050-CE102040-0-4-S1_Run201.mzML,20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_POS_MSMS_55_GEO-SP-32-F_1_Rg70to1050-CE102040-0-4-S1_Run201.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_61_GEO-TB-0-F_1_Rg70to1050-CE102040-0-1-S1_Run225.mzML,20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_61_GEO-TB-0-F_1_Rg70to1050-CE102040-0-1-S1_Run225.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO/rawdata/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_POS_MSMS_8_GEO-ME-36-UF_1_Rg80to1200-CE102040-0-7-S1_Run39.mzML,20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_POS_MSMS_8_GEO-ME-36-UF_1_Rg80to1200-CE102040-0-7-S1_Run39.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO/rawdata/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_30_GEO-TB-28-UF_1_Rg80to1200-CE102040-0-1-S1_Run114.mzML,20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_30_GEO-TB-28-UF_1_Rg80to1200-CE102040-0-1-S1_Run114.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_Mendota_DepthDate_QE-139_HILICZ-VF1_USHXG01161_NEG_MSMS_1_ME-20170811-metabo-1_1_Rg70to1050-CE102040-21p25-S1_Run16.mzML,20180918_KBL_TM_Lakes_Mendota_DepthDate_QE-139_HILICZ-VF1_USHXG01161_NEG_MSMS_1_ME-20170811-metabo-1_1_Rg70to1050-CE102040-21p25-S1_Run16.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO/rawdata/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_11_GEO-ME-4-UF_1_Rg80to1200-CE102040-0-7-S1_Run49.mzML,20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_11_GEO-ME-4-UF_1_Rg80to1200-CE102040-0-7-S1_Run49.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO/rawdata/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_POS_MSMS_55_GEO-SP-32-F_1_Rg80to1200-CE102040-0-4-S1_Run201.mzML,20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_POS_MSMS_55_GEO-SP-32-F_1_Rg80to1200-CE102040-0-4-S1_Run201.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO/rawdata/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_POS_MSMS_72_GEO-TB-8-F_1_Rg80to1200-CE102040-0-1-S1_Run257.mzML,20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_POS_MSMS_72_GEO-TB-8-F_1_Rg80to1200-CE102040-0-1-S1_Run257.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_POS_MSMS_67_GEO-TB-32-F_1_Rg70to1050-CE102040-0-1-S1_Run242.mzML,20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_POS_MSMS_67_GEO-TB-32-F_1_Rg70to1050-CE102040-0-1-S1_Run242.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_23_GEO-SP-4-UF_1_Rg70to1050-CE102040-0-4-S1_Run90.mzML,20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_23_GEO-SP-4-UF_1_Rg70to1050-CE102040-0-4-S1_Run90.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_58_GEO-SP-44-F_1_Rg70to1050-CE102040-0-4-S1_Run211.mzML,20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_58_GEO-SP-44-F_1_Rg70to1050-CE102040-0-4-S1_Run211.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO/rawdata/20181217_KBL_TM_Lakes_Mendota_DepthDate_QE-HF_C18_USDAY46918_POS_MSMS_13_ME-20170908-metabo-13_1_Rg80to1200-CE102040-13p4-S1_Run54.mzML,20181217_KBL_TM_Lakes_Mendota_DepthDate_QE-HF_C18_USDAY46918_POS_MSMS_13_ME-20170908-metabo-13_1_Rg80to1200-CE102040-13p4-S1_Run54.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_19_GEO-SP-32-UF_1_Rg70to1050-CE102040-0-4-S1_Run78.mzML,20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_19_GEO-SP-32-UF_1_Rg70to1050-CE102040-0-4-S1_Run78.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO/rawdata/20181217_KBL_TM_Lakes_Mendota_DepthDate_QE-HF_C18_USDAY46918_NEG_MSMS_35_ExCtrl-JGI_3_Rg80to1200-CE102040-ExCtrl-S1_Run90.mzML,20181217_KBL_TM_Lakes_Mendota_DepthDate_QE-HF_C18_USDAY46918_NEG_MSMS_35_ExCtrl-JGI_3_Rg80to1200-CE102040-ExCtrl-S1_Run90.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_66_GEO-TB-28-F_1_Rg70to1050-CE102040-0-1-S1_Run240.mzML,20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_66_GEO-TB-28-F_1_Rg70to1050-CE102040-0-1-S1_Run240.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_33_GEO-TB-40-UF_1_Rg70to1050-CE102040-0-1-S1_Run128.mzML,20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_33_GEO-TB-40-UF_1_Rg70to1050-CE102040-0-1-S1_Run128.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO/rawdata/20181217_KBL_TM_Lakes_Mendota_DepthDate_QE-HF_C18_USDAY46918_POS_MSMS_6_ME-20170811-metabo-6_1_Rg80to1200-CE102040-10p3-S1_Run30.mzML,20181217_KBL_TM_Lakes_Mendota_DepthDate_QE-HF_C18_USDAY46918_POS_MSMS_6_ME-20170811-metabo-6_1_Rg80to1200-CE102040-10p3-S1_Run30.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20160526_KBL_pHILIC_WisLake_pilot/rawdata/20160526_HILIC___POS_MSMS_KBL_Qex_UV_Lake_Mendota______Run8.mzML,20160526_HILIC___POS_MSMS_KBL_Qex_UV_Lake_Mendota______Run8.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_Mendota_DepthDate_QE-139_HILICZ-VF1_USHXG01161_NEG_MSMS_18_ME-20171004-metabo-18_1_Rg70to1050-CE102040-13p5-S1_Run75.mzML,20180918_KBL_TM_Lakes_Mendota_DepthDate_QE-139_HILICZ-VF1_USHXG01161_NEG_MSMS_18_ME-20171004-metabo-18_1_Rg70to1050-CE102040-13p5-S1_Run75.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_4_GEO-ME-20-UF_1_Rg70to1050-CE102040-0-7-S1_Run28.mzML,20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_4_GEO-ME-20-UF_1_Rg70to1050-CE102040-0-7-S1_Run28.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_Mendota_DepthDate_QE-139_HILICZ-VF1_USHXG01161_POS_MSMS_22_ME-20171004-metabo-22_1_Rg70to1050-CE102040-19p8-S1_Run86.mzML,20180918_KBL_TM_Lakes_Mendota_DepthDate_QE-139_HILICZ-VF1_USHXG01161_POS_MSMS_22_ME-20171004-metabo-22_1_Rg70to1050-CE102040-19p8-S1_Run86.mzML
ftp://massive-ftp.ucsd.edu/v06/MSV000093272//raw/20180918_KBL_TM_HILICZ_Lakes_Geodes-Mendota/rawdata/20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_56_GEO-SP-36-F_1_Rg70to1050-CE102040-0-4-S1_Run205.mzML,20180918_KBL_TM_Lakes_GEODES_All3_QE-HF_HILICZ-VF1_USHXG01161_NEG_MSMS_56_GEO-SP-36-F_1_Rg70to1050-CE102040-0-4-S1_Run205.mzML
