sample_id,biosample.associated_studies,raw_data_file,processed_data_directory,mass_spec_configuration_name,chromat_configuration_name,instrument_used,processing_institution_workflow,processing_institution_generation,instrument_analysis_end_date,instrument_instance_specifier,raw_data_url
nmdc:bsm-11-jg9bry11,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_54_B-D-4_6_Rg70to1050-CE102040-root-E14-S1_Run255.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_54_B-D-4_6_Rg70to1050-CE102040-root-E14-S1_Run255.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-22T11:20:58Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_54_B-D-4_6_Rg70to1050-CE102040-root-E14-S1_Run255.raw&forceDownload=true
nmdc:bsm-11-he69ja63,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_2_A-D-0_2_Rg70to1050-CE102040-root-G3-S1_Run120.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_2_A-D-0_2_Rg70to1050-CE102040-root-G3-S1_Run120.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-20T09:22:30Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_2_A-D-0_2_Rg70to1050-CE102040-root-G3-S1_Run120.raw&forceDownload=true
nmdc:bsm-11-df1mqz45,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_65_A-C-5_1_Rg70to1050-CE102040-root-G24-S1_Run74.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_65_A-C-5_1_Rg70to1050-CE102040-root-G24-S1_Run74.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-19T16:19:33Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_65_A-C-5_1_Rg70to1050-CE102040-root-G24-S1_Run74.raw&forceDownload=true
nmdc:bsm-11-snf9zn63,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_25_B-C-2_4_Rg70to1050-CE102040-root-J2-S1_Run224.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_25_B-C-2_4_Rg70to1050-CE102040-root-J2-S1_Run224.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-21T23:52:36Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_25_B-C-2_4_Rg70to1050-CE102040-root-J2-S1_Run224.raw&forceDownload=true
nmdc:bsm-11-mszxhy66,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_14_B-C-2_1_Rg70to1050-CE102040-root-G5-S1_Run37.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_14_B-C-2_1_Rg70to1050-CE102040-root-G5-S1_Run37.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-19T02:35:51Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_14_B-C-2_1_Rg70to1050-CE102040-root-G5-S1_Run37.raw&forceDownload=true
nmdc:bsm-11-21kzd377,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_39_B-D-3_3_Rg70to1050-CE102040-root-D15-S1_Run184.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_39_B-D-3_3_Rg70to1050-CE102040-root-D15-S1_Run184.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-21T09:04:22Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_39_B-D-3_3_Rg70to1050-CE102040-root-D15-S1_Run184.raw&forceDownload=true
nmdc:bsm-11-h5b3c036,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_6_A-C-0_2_Rg70to1050-CE102040-root-I5-S1_Run126.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_6_A-C-0_2_Rg70to1050-CE102040-root-I5-S1_Run126.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-20T11:36:02Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_6_A-C-0_2_Rg70to1050-CE102040-root-I5-S1_Run126.raw&forceDownload=true
nmdc:bsm-11-qvc0wd96,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_3_B-D-0_1_Rg70to1050-CE102040-root-G3-S1_Run40.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_3_B-D-0_1_Rg70to1050-CE102040-root-G3-S1_Run40.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-19T03:42:35Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_3_B-D-0_1_Rg70to1050-CE102040-root-G3-S1_Run40.raw&forceDownload=true
nmdc:bsm-11-p2nw7v16,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_59_A-C-4_6_Rg70to1050-CE102040-root-E11-S1_Run249.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_59_A-C-4_6_Rg70to1050-CE102040-root-E11-S1_Run249.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-22T09:07:48Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_59_A-C-4_6_Rg70to1050-CE102040-root-E11-S1_Run249.raw&forceDownload=true
nmdc:bsm-11-mz8y6g40,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_62_B-D-5_1_Rg70to1050-CE102040-root-F22-S1_Run52.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_62_B-D-5_1_Rg70to1050-CE102040-root-F22-S1_Run52.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-19T08:09:23Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_62_B-D-5_1_Rg70to1050-CE102040-root-F22-S1_Run52.raw&forceDownload=true
nmdc:bsm-11-z6kxrf72,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_1_A-D-0_1_Rg70to1050-CE102040-root-I2-S1_Run28.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_1_A-D-0_1_Rg70to1050-CE102040-root-I2-S1_Run28.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-18T23:15:11Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_1_A-D-0_1_Rg70to1050-CE102040-root-I2-S1_Run28.raw&forceDownload=true
nmdc:bsm-11-93y9wj40,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_37_B-C-3_1_Rg70to1050-CE102040-root-I12-S1_Run77.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_37_B-C-3_1_Rg70to1050-CE102040-root-I12-S1_Run77.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-19T17:26:33Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_37_B-C-3_1_Rg70to1050-CE102040-root-I12-S1_Run77.raw&forceDownload=true
nmdc:bsm-11-gf5nys45,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_67_B-C-5_1_Rg70to1050-CE102040-root-I22-S1_Run46.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_67_B-C-5_1_Rg70to1050-CE102040-root-I22-S1_Run46.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-19T05:55:59Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_67_B-C-5_1_Rg70to1050-CE102040-root-I22-S1_Run46.raw&forceDownload=true
nmdc:bsm-11-5vz50b85,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_68_A-D-5_3_Rg70to1050-CE102040-root-A25-S1_Run181.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_68_A-D-5_3_Rg70to1050-CE102040-root-A25-S1_Run181.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-21T07:57:30Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_68_A-D-5_3_Rg70to1050-CE102040-root-A25-S1_Run181.raw&forceDownload=true
nmdc:bsm-11-9fgqs731,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_10_A-C-0_4_Rg70to1050-CE102040-root-J4-S1_Run218.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_10_A-C-0_4_Rg70to1050-CE102040-root-J4-S1_Run218.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-21T21:39:08Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_10_A-C-0_4_Rg70to1050-CE102040-root-J4-S1_Run218.raw&forceDownload=true
nmdc:bsm-11-f9yzba97,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_64_B-D-5_2_Rg70to1050-CE102040-root-H24-S1_Run144.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_64_B-D-5_2_Rg70to1050-CE102040-root-H24-S1_Run144.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-20T18:15:56Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_64_B-D-5_2_Rg70to1050-CE102040-root-H24-S1_Run144.raw&forceDownload=true
nmdc:bsm-11-p9qcnb33,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_28_B-C-2_5_Rg70to1050-CE102040-root-A4-S1_Run233.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_28_B-C-2_5_Rg70to1050-CE102040-root-A4-S1_Run233.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-22T03:12:46Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_28_B-C-2_5_Rg70to1050-CE102040-root-A4-S1_Run233.raw&forceDownload=true
nmdc:bsm-11-de1h1038,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_69_B-D-5_3_Rg70to1050-CE102040-root-A25-S1_Run200.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_69_B-D-5_3_Rg70to1050-CE102040-root-A25-S1_Run200.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-21T14:59:40Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_69_B-D-5_3_Rg70to1050-CE102040-root-A25-S1_Run200.raw&forceDownload=true
nmdc:bsm-11-fng5eh21,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_52_B-D-4_5_Rg70to1050-CE102040-root-C13-S1_Run236.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_52_B-D-4_5_Rg70to1050-CE102040-root-C13-S1_Run236.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-22T04:19:26Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_52_B-D-4_5_Rg70to1050-CE102040-root-C13-S1_Run236.raw&forceDownload=true
nmdc:bsm-11-2px7mg21,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_78_B-C-7_3_Rg70to1050-CE102040-root-J25-S1_Run163.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_78_B-C-7_3_Rg70to1050-CE102040-root-J25-S1_Run163.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-21T01:18:00Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_78_B-C-7_3_Rg70to1050-CE102040-root-J25-S1_Run163.raw&forceDownload=true
nmdc:bsm-11-ag2qyq93,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_15_A-C-2_2_Rg70to1050-CE102040-root-F2-S1_Run138.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_15_A-C-2_2_Rg70to1050-CE102040-root-F2-S1_Run138.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-20T16:02:26Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_15_A-C-2_2_Rg70to1050-CE102040-root-F2-S1_Run138.raw&forceDownload=true
nmdc:bsm-11-6mp6qm50,['nmdc:sty-11-46aje659'],/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_49_B-C-4_3_Rg70to1050-CE102040-root-C11-S1_Run193.raw,/Volumes/LaCie/nmdc_data/_singer_11_46aje659/processed_20251031/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_49_B-C-4_3_Rg70to1050-CE102040-root-C11-S1_Run193.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Q Exactive Orbitrap,NDMC,JGI,2022-02-21T12:24:22Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000094782%2F%2Fraw%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_RENAMED%2Frawdata%2F20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_49_B-C-4_3_Rg70to1050-CE102040-root-C11-S1_Run193.raw&forceDownload=true
