sample_id,biosample.associated_studies,raw_data_file,processed_data_directory,mass_spec_configuration_name,chromat_configuration_name,instrument_used,processing_institution_workflow,processing_institution_generation,instrument_analysis_end_date,instrument_instance_specifier,raw_data_url
nmdc:bsm-11-ac45fp73,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_123_TxCtrl-D-EcoFAB-Medium-Sterile_6__330.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_123_TxCtrl-D-EcoFAB-Medium-Sterile_6__330.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-07T17:01:48Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_123_TxCtrl-D-EcoFAB-Medium-Sterile_6__330.raw&forceDownload=true
nmdc:bsm-11-93c34e28,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_124_TxCtrl-D-EcoFAB-Medium-Sterile_7__378.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_124_TxCtrl-D-EcoFAB-Medium-Sterile_7__378.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-08T10:57:41Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_124_TxCtrl-D-EcoFAB-Medium-Sterile_7__378.raw&forceDownload=true
nmdc:bsm-11-7eb1ca11,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_129_RtExu-E-EcoFAB-Brachy-Axenic_1_Reinj_487.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_129_RtExu-E-EcoFAB-Brachy-Axenic_1_Reinj_487.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-10T06:59:46Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_129_RtExu-E-EcoFAB-Brachy-Axenic_1_Reinj_487.raw&forceDownload=true
nmdc:bsm-11-mh79nb81,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_12_RtExu-A-EcoFAB-Brachy-SynCom16_5__262.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_12_RtExu-A-EcoFAB-Brachy-SynCom16_5__262.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-06T15:42:11Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_12_RtExu-A-EcoFAB-Brachy-SynCom16_5__262.raw&forceDownload=true
nmdc:bsm-11-6mhhe280,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_130_RtExu-E-EcoFAB-Brachy-Axenic_2__083.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_130_RtExu-E-EcoFAB-Brachy-Axenic_2__083.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-26T20:55:56Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_130_RtExu-E-EcoFAB-Brachy-Axenic_2__083.raw&forceDownload=true
nmdc:bsm-11-e3dqbt44,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_131_RtExu-E-EcoFAB-Brachy-Axenic_3_Reinj2_534.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_131_RtExu-E-EcoFAB-Brachy-Axenic_3_Reinj2_534.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-13T00:44:50Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_131_RtExu-E-EcoFAB-Brachy-Axenic_3_Reinj2_534.raw&forceDownload=true
nmdc:bsm-11-57065s27,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_132_RtExu-E-EcoFAB-Brachy-Axenic_4_Reinj_403.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_132_RtExu-E-EcoFAB-Brachy-Axenic_4_Reinj_403.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-08T22:13:26Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_132_RtExu-E-EcoFAB-Brachy-Axenic_4_Reinj_403.raw&forceDownload=true
nmdc:bsm-11-5z1jah62,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_133_RtExu-E-EcoFAB-Brachy-Axenic_5__218.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_133_RtExu-E-EcoFAB-Brachy-Axenic_5__218.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-29T09:23:07Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_133_RtExu-E-EcoFAB-Brachy-Axenic_5__218.raw&forceDownload=true
nmdc:bsm-11-7q0tq290,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_134_RtExu-E-EcoFAB-Brachy-Axenic_6__291.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_134_RtExu-E-EcoFAB-Brachy-Axenic_6__291.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-07T02:30:17Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_134_RtExu-E-EcoFAB-Brachy-Axenic_6__291.raw&forceDownload=true
nmdc:bsm-11-y4jm9d42,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_135_RtExu-E-EcoFAB-Brachy-Axenic_7__373.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_135_RtExu-E-EcoFAB-Brachy-Axenic_7__373.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-08T09:06:04Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_135_RtExu-E-EcoFAB-Brachy-Axenic_7__373.raw&forceDownload=true
nmdc:bsm-11-q9cpse51,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_136_RtExu-E-EcoFAB-Brachy-SynCom16_1__013.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_136_RtExu-E-EcoFAB-Brachy-SynCom16_1__013.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-25T18:53:34Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_136_RtExu-E-EcoFAB-Brachy-SynCom16_1__013.raw&forceDownload=true
nmdc:bsm-11-4y0frx96,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_137_RtExu-E-EcoFAB-Brachy-SynCom16_2__093.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_137_RtExu-E-EcoFAB-Brachy-SynCom16_2__093.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-27T00:39:42Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_137_RtExu-E-EcoFAB-Brachy-SynCom16_2__093.raw&forceDownload=true
nmdc:bsm-11-jrdbmk15,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_138_RtExu-E-EcoFAB-Brachy-SynCom16_3_Reinj_452.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_138_RtExu-E-EcoFAB-Brachy-SynCom16_3_Reinj_452.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-09T16:58:47Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_138_RtExu-E-EcoFAB-Brachy-SynCom16_3_Reinj_452.raw&forceDownload=true
nmdc:bsm-11-6vbr8c12,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_139_RtExu-E-EcoFAB-Brachy-SynCom16_4_Reinj_421.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_139_RtExu-E-EcoFAB-Brachy-SynCom16_4_Reinj_421.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-09T04:55:20Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_139_RtExu-E-EcoFAB-Brachy-SynCom16_4_Reinj_421.raw&forceDownload=true
nmdc:bsm-11-yn65m210,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_13_RtExu-A-EcoFAB-Brachy-SynCom16_6__328.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_13_RtExu-A-EcoFAB-Brachy-SynCom16_6__328.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-07T16:17:02Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_13_RtExu-A-EcoFAB-Brachy-SynCom16_6__328.raw&forceDownload=true
nmdc:bsm-11-7qyr4e39,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_140_RtExu-E-EcoFAB-Brachy-SynCom16_5__264.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_140_RtExu-E-EcoFAB-Brachy-SynCom16_5__264.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-06T16:27:00Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_140_RtExu-E-EcoFAB-Brachy-SynCom16_5__264.raw&forceDownload=true
nmdc:bsm-11-btqpfk48,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_141_RtExu-E-EcoFAB-Brachy-SynCom16_6_Reinj2_574.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_141_RtExu-E-EcoFAB-Brachy-SynCom16_6_Reinj2_574.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-13T17:43:22Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_141_RtExu-E-EcoFAB-Brachy-SynCom16_6_Reinj2_574.raw&forceDownload=true
nmdc:bsm-11-9km6ce82,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_142_RtExu-E-EcoFAB-Brachy-SynCom16_7__359.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_142_RtExu-E-EcoFAB-Brachy-SynCom16_7__359.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-08T03:51:32Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_142_RtExu-E-EcoFAB-Brachy-SynCom16_7__359.raw&forceDownload=true
nmdc:bsm-11-cet53e85,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_143_RtExu-E-EcoFAB-Brachy-SynCom17_1_Reinj2_595.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_143_RtExu-E-EcoFAB-Brachy-SynCom17_1_Reinj2_595.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-14T01:31:45Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_143_RtExu-E-EcoFAB-Brachy-SynCom17_1_Reinj2_595.raw&forceDownload=true
nmdc:bsm-11-ze3v5k36,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_144_RtExu-E-EcoFAB-Brachy-SynCom17_2__097.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_144_RtExu-E-EcoFAB-Brachy-SynCom17_2__097.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-27T02:09:15Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_144_RtExu-E-EcoFAB-Brachy-SynCom17_2__097.raw&forceDownload=true
nmdc:bsm-11-a6r4tr70,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_145_RtExu-E-EcoFAB-Brachy-SynCom17_3__112.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_145_RtExu-E-EcoFAB-Brachy-SynCom17_3__112.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-27T07:44:29Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_145_RtExu-E-EcoFAB-Brachy-SynCom17_3__112.raw&forceDownload=true
nmdc:bsm-11-vmng0j37,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_146_RtExu-E-EcoFAB-Brachy-SynCom17_4__183.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_146_RtExu-E-EcoFAB-Brachy-SynCom17_4__183.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-28T20:22:12Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_146_RtExu-E-EcoFAB-Brachy-SynCom17_4__183.raw&forceDownload=true
nmdc:bsm-11-gy481c91,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_147_RtExu-E-EcoFAB-Brachy-SynCom17_5__287.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_147_RtExu-E-EcoFAB-Brachy-SynCom17_5__287.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-07T01:00:49Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_147_RtExu-E-EcoFAB-Brachy-SynCom17_5__287.raw&forceDownload=true
nmdc:bsm-11-bkaq0225,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_148_RtExu-E-EcoFAB-Brachy-SynCom17_6__316.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_148_RtExu-E-EcoFAB-Brachy-SynCom17_6__316.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-07T11:49:04Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_148_RtExu-E-EcoFAB-Brachy-SynCom17_6__316.raw&forceDownload=true
nmdc:bsm-11-z9787c48,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_149_RtExu-E-EcoFAB-Brachy-SynCom17_7__361.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_149_RtExu-E-EcoFAB-Brachy-SynCom17_7__361.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-08T04:36:33Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_149_RtExu-E-EcoFAB-Brachy-SynCom17_7__361.raw&forceDownload=true
