raw_data_identifier,biosample_id,biosample_name,match_confidence,processedsample_placeholder,material_processing_protocol_id
SanClements_NEON_HW_061_17Oct19_Alder_Inf_300SA_IATp03_1_01_49474.zip,nmdc:bsm-11-te7rmp35,SanClements_NEON_061,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_073_21Oct19_Alder_Inf_300SA_IATp03_1_01_49529.zip,nmdc:bsm-11-5z9de583,SanClements_NEON_073,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_018_17Oct19_Alder_Inf_300SA_IATp03_1_01_49427.zip,nmdc:bsm-11-6e0p4s30,SanClements_NEON_018,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_010_17Oct19_Alder_Inf_300SA_IATp03_1_01_49419.zip,nmdc:bsm-11-bn6xv580,SanClements_NEON_010,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_070_21Oct19_Alder_Inf_300SA_IATp03_1_01_49527.zip,nmdc:bsm-11-c981me62,SanClements_NEON_070,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_071_22Oct19_Alder_Inf_300SA_IATp05_1_01_49551.zip,nmdc:bsm-11-586jjm66,SanClements_NEON_071,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_039_17Oct19_Alder_Inf_300SA_IATp03_1_01_49450.zip,nmdc:bsm-11-n52ga279,SanClements_NEON_039,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_076_17Oct19_Alder_Inf_300SA_IATp03_1_01_49489.zip,nmdc:bsm-11-e8bj5631,SanClements_NEON_076,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_042_17Oct19_Alder_Inf_300SA_IATp03_1_01_49453.zip,nmdc:bsm-11-mhnyhc47,SanClements_NEON_042,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_015_17Oct19_Alder_Inf_300SA_IATp03_1_01_49424.zip,nmdc:bsm-11-taxbd841,SanClements_NEON_015,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_029_17Oct19_Alder_Inf_300SA_IATp03_1_01_49440.zip,nmdc:bsm-11-ts4c0m53,SanClements_NEON_029,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_011_17Oct19_Alder_Inf_300SA_IATp03_1_01_49420.zip,nmdc:bsm-11-nd8fhn80,SanClements_NEON_011,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_086_22Oct19_Alder_Inf_300SA_IATp05_1_01_49554.zip,nmdc:bsm-11-zwrvdq41,SanClements_NEON_086,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_084_22Oct19_Alder_Inf_300SA_IATp05_1_01_49553.zip,nmdc:bsm-11-zff5mj77,SanClements_NEON_084,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_101_22Oct19_Alder_Inf_300SA_IATp05_1_01_49561.zip,nmdc:bsm-11-qyfzwz75,SanClements_NEON_101,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_023_17Oct19_Alder_Inf_300SA_IATp03_1_01_49432.zip,nmdc:bsm-11-dmaft668,SanClements_NEON_023,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_060_17Oct19_Alder_Inf_300SA_IATp03_1_01_49473.zip,nmdc:bsm-11-m7h00428,SanClements_NEON_060,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_103_17Oct19_Alder_Inf_300SA_IATp03_1_01_49518.zip,nmdc:bsm-11-8qrc0539,SanClements_NEON_103,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_064_17Oct19_Alder_Inf_300SA_IATp03_1_01_49477.zip,nmdc:bsm-11-5r7c6h25,SanClements_NEON_064,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_051_17Oct19_Alder_Inf_300SA_IATp03_1_01_49462.zip,nmdc:bsm-11-ee0ag266,SanClements_NEON_051,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_013_17Oct19_Alder_Inf_300SA_IATp03_1_01_49422.zip,nmdc:bsm-11-vea02z69,SanClements_NEON_013,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_006_17Oct19_Alder_Inf_300SA_IATp03_1_01_49415.zip,nmdc:bsm-11-pfyv1x30,SanClements_NEON_006,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_082_17Oct19_Alder_Inf_300SA_IATp03_1_01_49497.zip,nmdc:bsm-11-g7ye1t22,SanClements_NEON_082,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_002_17Oct19_Alder_Inf_300SA_IATp03_1_01_49411.zip,nmdc:bsm-11-32g6a079,SanClements_NEON_002,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_020_17Oct19_Alder_Inf_300SA_IATp03_1_01_49429.zip,nmdc:bsm-11-w6gn3e06,SanClements_NEON_020,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_027_17Oct19_Alder_Inf_300SA_IATp03_1_01_49438.zip,nmdc:bsm-11-99rmen34,SanClements_NEON_027,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_030_17Oct19_Alder_Inf_300SA_IATp03_1_01_49441.zip,nmdc:bsm-11-jpbmcx96,SanClements_NEON_030,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_104_17Oct19_Alder_Inf_300SA_IATp03_1_01_49519.zip,nmdc:bsm-11-mfnrac78,SanClements_NEON_104,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_102_17Oct19_Alder_Inf_300SA_IATp03_1_01_49517.zip,nmdc:bsm-11-sb9n6c14,SanClements_NEON_102,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_047_17Oct19_Alder_Inf_300SA_IATp03_1_01_49458.zip,nmdc:bsm-11-wt6b4187,SanClements_NEON_047,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_026_21Oct19_Alder_Inf_300SA_IATp03_1_01_49525.zip,nmdc:bsm-11-2m8gfz34,SanClements_NEON_026,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_080_17Oct19_Alder_Inf_300SA_IATp03_1_01_49495.zip,nmdc:bsm-11-q0awnq72,SanClements_NEON_080,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_024_17Oct19_Alder_Inf_300SA_IATp03_1_01_49433.zip,nmdc:bsm-11-bf1mw907,SanClements_NEON_024,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_066_17Oct19_Alder_Inf_300SA_IATp03_1_01_49479.zip,nmdc:bsm-11-m9t7r544,SanClements_NEON_066,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_056_17Oct19_Alder_Inf_300SA_IATp03_1_01_49469.zip,nmdc:bsm-11-33rxfe28,SanClements_NEON_056,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_009_17Oct19_Alder_Inf_300SA_IATp03_1_01_49418.zip,nmdc:bsm-11-k72x1s78,SanClements_NEON_009,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_050_17Oct19_Alder_Inf_300SA_IATp03_1_01_49461.zip,nmdc:bsm-11-37azfw95,SanClements_NEON_050,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_062_17Oct19_Alder_Inf_300SA_IATp03_1_01_49475.zip,nmdc:bsm-11-4xhnx443,SanClements_NEON_062,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_100_21Oct19_Alder_Inf_300SA_IATp03_1_01_49547.zip,nmdc:bsm-11-80jr8p82,SanClements_NEON_100,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_059_17Oct19_Alder_Inf_300SA_IATp03_1_01_49472.zip,nmdc:bsm-11-1362ms92,SanClements_NEON_059,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_083_21Oct19_Alder_Inf_300SA_IATp03_1_01_49534.zip,nmdc:bsm-11-ygfwzz82,SanClements_NEON_083,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_040_17Oct19_Alder_Inf_300SA_IATp03_1_01_49451.zip,nmdc:bsm-11-jdz04w14,SanClements_NEON_040,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_090_22Oct19_Alder_Inf_300SA_IATp05_1_01_49556.zip,nmdc:bsm-11-hqym3x22,SanClements_NEON_090,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_041_17Oct19_Alder_Inf_300SA_IATp03_1_01_49452.zip,nmdc:bsm-11-m1fq6w19,SanClements_NEON_041,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_034_17Oct19_Alder_Inf_300SA_IATp03_1_01_49445.zip,nmdc:bsm-11-gv18jj79,SanClements_NEON_034,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_092_21Oct19_Alder_Inf_300SA_IATp03_1_01_49541.zip,nmdc:bsm-11-09zas694,SanClements_NEON_092,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_087_21Oct19_Alder_Inf_300SA_IATp03_1_01_49537.zip,nmdc:bsm-11-a55tdr44,SanClements_NEON_087,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_054_17Oct19_Alder_Inf_300SA_IATp03_1_01_49467.zip,nmdc:bsm-11-zjd4tn74,SanClements_NEON_054,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_075_17Oct19_Alder_Inf_300SA_IATp03_1_01_49488.zip,nmdc:bsm-11-04wp3b78,SanClements_NEON_075,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_067_17Oct19_Alder_Inf_300SA_IATp03_1_01_49480.zip,nmdc:bsm-11-kprzat96,SanClements_NEON_067,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_036_17Oct19_Alder_Inf_300SA_IATp03_1_01_49447.zip,nmdc:bsm-11-n7zm7091,SanClements_NEON_036,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_012_17Oct19_Alder_Inf_300SA_IATp03_1_01_49421.zip,nmdc:bsm-11-tsgx8x62,SanClements_NEON_012,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_019_17Oct19_Alder_Inf_300SA_IATp03_1_01_49428.zip,nmdc:bsm-11-jevb1989,SanClements_NEON_019,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_005_17Oct19_Alder_Inf_300SA_IATp03_1_01_49414.zip,nmdc:bsm-11-364td390,SanClements_NEON_005,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_032_17Oct19_Alder_Inf_300SA_IATp03_1_01_49443.zip,nmdc:bsm-11-dvfacz60,SanClements_NEON_032,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_099_17Oct19_Alder_Inf_300SA_IATp03_1_01_49514.zip,nmdc:bsm-11-j27yvs05,SanClements_NEON_099,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_085_17Oct19_Alder_Inf_300SA_IATp03_1_01_49500.zip,nmdc:bsm-11-9j388g12,SanClements_NEON_085,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_053_17Oct19_Alder_Inf_300SA_IATp03_1_01_49466.zip,nmdc:bsm-11-kncmwb50,SanClements_NEON_053,high,ProcessedSample6_NOM,NOM
SanClements_NEON_HW_069_17Oct19_Alder_Inf_300SA_IATp03_1_01_49482.zip,nmdc:bsm-11-cama3617,SanClements_NEON_069,high,ProcessedSample6_NOM,NOM
