raw_data_identifier,biosample_id,biosample_name,match_confidence,processedsample_placeholder,material_processing_protocol_id
Lybrand_FT_28_W_23Aug19_Alder_Infuse_p3_1_01_47713.zip,nmdc:bsm-11-0806bb27,Lybrand_FT_28,high,ProcessedSample6_NOM,NOM
Lybrand_FT_45_W_23Aug19_Alder_Infuse_p3_1_01_47731.zip,nmdc:bsm-11-xjn64a84,Lybrand_FT_45,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_24_H2O_11Dec19_Alder_Infuse_p3_1_01_50374.zip,nmdc:bsm-11-k15r9e35,Lybrand_Permafrost_Y1_24,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_25_H2O_11Dec19_Alder_Infuse_p3_1_01_50386.zip,nmdc:bsm-11-w9adh495,Lybrand_Permafrost_Y1_25,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_28_H2O_11Dec19_Alder_Infuse_p3_1_01_50391.zip,nmdc:bsm-11-qdmxxf54,Lybrand_Permafrost_Y1_28,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_29_H2O_11Dec19_Alder_Infuse_p3_1_01_50399.zip,nmdc:bsm-11-v6g7n582,Lybrand_Permafrost_Y1_29,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_30_H2O_11Dec19_Alder_Infuse_p3_1_01_50373.zip,nmdc:bsm-11-v1xm4a94,Lybrand_Permafrost_Y1_30,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_33_H2O_11Dec19_Alder_Infuse_p3_1_01_50375.zip,nmdc:bsm-11-4qsq3342,Lybrand_Permafrost_Y1_33,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_34_H2O_11Dec19_Alder_Infuse_p3_1_01_50388.zip,nmdc:bsm-11-9mc76767,Lybrand_Permafrost_Y1_34,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_35_H2O_11Dec19_Alder_Infuse_p3_1_01_50382.zip,nmdc:bsm-11-xbnfea23,Lybrand_Permafrost_Y1_35,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_37_H2O_11Dec19_Alder_Infuse_p3_1_01_50378.zip,nmdc:bsm-11-krxtta40,Lybrand_Permafrost_Y1_37,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_39_H2O_11Dec19_Alder_Infuse_p3_1_01_50400.zip,nmdc:bsm-11-ez3ya077,Lybrand_Permafrost_Y1_39,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_40_H2O_11Dec19_Alder_Infuse_p3_1_01_50383.zip,nmdc:bsm-11-cg81dh17,Lybrand_Permafrost_Y1_40,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_41_H2O_11Dec19_Alder_Infuse_p3_1_01_50384.zip,nmdc:bsm-11-2k7hev41,Lybrand_Permafrost_Y1_41,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_43_H2O_11Dec19_Alder_Infuse_p3_1_01_50387.zip,nmdc:bsm-11-a02t4p66,Lybrand_Permafrost_Y1_43,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_44_H2O_11Dec19_Alder_Infuse_p3_1_01_50376.zip,nmdc:bsm-11-d015e695,Lybrand_Permafrost_Y1_44,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_45_H2O_11Dec19_Alder_Infuse_p3_1_01_50389.zip,nmdc:bsm-11-4d160d95,Lybrand_Permafrost_Y1_45,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_47_H2O_11Dec19_Alder_Infuse_p3_1_01_50372.zip,nmdc:bsm-11-y9gtp379,Lybrand_Permafrost_Y1_47,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_48_H2O_11Dec19_Alder_Infuse_p3_1_01_50395.zip,nmdc:bsm-11-dff0sj08,Lybrand_Permafrost_Y1_48,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_49_H2O_11Dec19_Alder_Infuse_p3_1_01_50381.zip,nmdc:bsm-11-1mzcdt88,Lybrand_Permafrost_Y1_49,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_52_H2O_11Dec19_Alder_Infuse_p3_1_01_50385.zip,nmdc:bsm-11-ey4dne59,Lybrand_Permafrost_Y1_52,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_53_H2O_11Dec19_Alder_Infuse_p3_1_01_50392.zip,nmdc:bsm-11-01bbrr08,Lybrand_Permafrost_Y1_53,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_55_H2O_11Dec19_Alder_Infuse_p3_1_01_50402.zip,nmdc:bsm-11-zrmt9512,Lybrand_Permafrost_Y1_55,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_58_H2O_11Dec19_Alder_Infuse_p3_1_01_50396.zip,nmdc:bsm-11-7gszgx86,Lybrand_Permafrost_Y1_58,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_61_H2O_11Dec19_Alder_Infuse_p3_1_01_50401.zip,nmdc:bsm-11-rvtcjz14,Lybrand_Permafrost_Y1_61,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_65_H2O_11Dec19_Alder_Infuse_p3_1_01_50379.zip,nmdc:bsm-11-vyt1ek46,Lybrand_Permafrost_Y1_65,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_70_H2O_11Dec19_Alder_Infuse_p3_1_01_50380.zip,nmdc:bsm-11-p93kbp07,Lybrand_Permafrost_Y1_70,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_71_H2O_11Dec19_Alder_Infuse_p3_1_01_50394.zip,nmdc:bsm-11-1znmzj36,Lybrand_Permafrost_Y1_71,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_72_H2O_11Dec19_Alder_Infuse_p3_1_01_50398.zip,nmdc:bsm-11-dnpz7239,Lybrand_Permafrost_Y1_72,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_77_H2O_11Dec19_Alder_Infuse_p3_1_01_50397.zip,nmdc:bsm-11-vqdk8776,Lybrand_Permafrost_Y1_77,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_78_H2O_11Dec19_Alder_Infuse_p3_1_01_50393.zip,nmdc:bsm-11-1fw8f065,Lybrand_Permafrost_Y1_78,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_24_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50527.zip,nmdc:bsm-11-k15r9e35,Lybrand_Permafrost_Y1_24,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_25_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50539.zip,nmdc:bsm-11-w9adh495,Lybrand_Permafrost_Y1_25,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_28_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50544.zip,nmdc:bsm-11-qdmxxf54,Lybrand_Permafrost_Y1_28,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_29_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50552.zip,nmdc:bsm-11-v6g7n582,Lybrand_Permafrost_Y1_29,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_30_CHCl3_12Dec19_Alder_Infuse_p2_1_01_50576.zip,nmdc:bsm-11-v1xm4a94,Lybrand_Permafrost_Y1_30,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_33_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50528.zip,nmdc:bsm-11-4qsq3342,Lybrand_Permafrost_Y1_33,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_34_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50541.zip,nmdc:bsm-11-9mc76767,Lybrand_Permafrost_Y1_34,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_35_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50535.zip,nmdc:bsm-11-xbnfea23,Lybrand_Permafrost_Y1_35,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_37_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50531.zip,nmdc:bsm-11-krxtta40,Lybrand_Permafrost_Y1_37,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_39_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50553.zip,nmdc:bsm-11-ez3ya077,Lybrand_Permafrost_Y1_39,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_40_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50536.zip,nmdc:bsm-11-cg81dh17,Lybrand_Permafrost_Y1_40,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_41_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50537.zip,nmdc:bsm-11-2k7hev41,Lybrand_Permafrost_Y1_41,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_43_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50540.zip,nmdc:bsm-11-a02t4p66,Lybrand_Permafrost_Y1_43,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_44_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50529.zip,nmdc:bsm-11-d015e695,Lybrand_Permafrost_Y1_44,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_45_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50542.zip,nmdc:bsm-11-4d160d95,Lybrand_Permafrost_Y1_45,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_47_CHCl3_12Dec19_Alder_Infuse_p2_1_01_50575.zip,nmdc:bsm-11-y9gtp379,Lybrand_Permafrost_Y1_47,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_48_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50548.zip,nmdc:bsm-11-dff0sj08,Lybrand_Permafrost_Y1_48,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_49_CHCl3_12Dec19_Alder_Infuse_p2_1_01_50577.zip,nmdc:bsm-11-1mzcdt88,Lybrand_Permafrost_Y1_49,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_52_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50538.zip,nmdc:bsm-11-ey4dne59,Lybrand_Permafrost_Y1_52,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_53_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50545.zip,nmdc:bsm-11-01bbrr08,Lybrand_Permafrost_Y1_53,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_55_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50555.zip,nmdc:bsm-11-zrmt9512,Lybrand_Permafrost_Y1_55,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_58_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50549.zip,nmdc:bsm-11-7gszgx86,Lybrand_Permafrost_Y1_58,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_61_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50554.zip,nmdc:bsm-11-rvtcjz14,Lybrand_Permafrost_Y1_61,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_65_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50532.zip,nmdc:bsm-11-vyt1ek46,Lybrand_Permafrost_Y1_65,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_70_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50533.zip,nmdc:bsm-11-p93kbp07,Lybrand_Permafrost_Y1_70,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_71_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50547.zip,nmdc:bsm-11-1znmzj36,Lybrand_Permafrost_Y1_71,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_72_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50551.zip,nmdc:bsm-11-dnpz7239,Lybrand_Permafrost_Y1_72,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_73_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50530.zip,nmdc:bsm-11-nry8v628,Lybrand_Permafrost_Y1_73,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_77_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50550.zip,nmdc:bsm-11-vqdk8776,Lybrand_Permafrost_Y1_77,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_78_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50546.zip,nmdc:bsm-11-1fw8f065,Lybrand_Permafrost_Y1_78,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_03_H2O_11Dec19_Alder_Infuse_p3_1_01_50407.zip,nmdc:bsm-11-npdqsc91,Lybrand_Permafrost_Y1_03,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_08_H2O_11Dec19_Alder_Infuse_p3_1_01_50411.zip,nmdc:bsm-11-phd12563,Lybrand_Permafrost_Y1_08,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_09_H2O_11Dec19_Alder_Infuse_p3_1_01_50412.zip,nmdc:bsm-11-kf955787,Lybrand_Permafrost_Y1_09,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_10_H2O_11Dec19_Alder_Infuse_p3_1_01_50390.zip,nmdc:bsm-11-tfs5e732,Lybrand_Permafrost_Y1_10,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_13_H2O_11Dec19_Alder_Infuse_p3_1_01_50406.zip,nmdc:bsm-11-2576zp70,Lybrand_Permafrost_Y1_13,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_14_H2O_11Dec19_Alder_Infuse_p3_1_01_50403.zip,nmdc:bsm-11-ekbwev02,Lybrand_Permafrost_Y1_14,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_15_H2O_11Dec19_Alder_Infuse_p3_1_01_50405.zip,nmdc:bsm-11-32c8zj88,Lybrand_Permafrost_Y1_15,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_18_H2O_11Dec19_Alder_Infuse_p3_1_01_50413.zip,nmdc:bsm-11-05yzsw39,Lybrand_Permafrost_Y1_18,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_19_H2O_11Dec19_Alder_Infuse_p3_1_01_50408.zip,nmdc:bsm-11-44c0aq57,Lybrand_Permafrost_Y1_19,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_20_H2O_11Dec19_Alder_Infuse_p3_1_01_50409.zip,nmdc:bsm-11-geqw3z50,Lybrand_Permafrost_Y1_20,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_23_H2O_11Dec19_Alder_Infuse_p3_1_01_50410.zip,nmdc:bsm-11-aa9a5t32,Lybrand_Permafrost_Y1_23,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_03_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50560.zip,nmdc:bsm-11-npdqsc91,Lybrand_Permafrost_Y1_03,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_08_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50564.zip,nmdc:bsm-11-phd12563,Lybrand_Permafrost_Y1_08,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_09_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50565.zip,nmdc:bsm-11-kf955787,Lybrand_Permafrost_Y1_09,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_10_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50543.zip,nmdc:bsm-11-tfs5e732,Lybrand_Permafrost_Y1_10,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_13_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50559.zip,nmdc:bsm-11-2576zp70,Lybrand_Permafrost_Y1_13,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_14_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50556.zip,nmdc:bsm-11-ekbwev02,Lybrand_Permafrost_Y1_14,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_15_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50558.zip,nmdc:bsm-11-32c8zj88,Lybrand_Permafrost_Y1_15,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_18_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50566.zip,nmdc:bsm-11-05yzsw39,Lybrand_Permafrost_Y1_18,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_19_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50561.zip,nmdc:bsm-11-44c0aq57,Lybrand_Permafrost_Y1_19,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_20_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50562.zip,nmdc:bsm-11-geqw3z50,Lybrand_Permafrost_Y1_20,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_23_CHCl3_12Dec19_Alder_Infuse_p3_1_01_50563.zip,nmdc:bsm-11-aa9a5t32,Lybrand_Permafrost_Y1_23,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_Y1_73_H2O_12Dec19_Alder_Infuse_p05_1_01_50429.zip,nmdc:bsm-11-nry8v628,Lybrand_Permafrost_Y1_73,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_Y1_04_CHCl3_12Dec19_Alder_Infuse_p2_1_01_50578.zip,nmdc:bsm-11-k2mmz569,Lybrand_Permafrost_Y1_04,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_01_C_30Aug19_Alder_Infuse_p05_1_01_47965.zip,nmdc:bsm-11-0jw46z66,Lybrand_GHG_01,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_02_C_30Aug19_Alder_Infuse_p05_1_01_47966.zip,nmdc:bsm-11-s221qj30,Lybrand_GHG_02,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_03_C_30Aug19_Alder_Infuse_p05_1_01_47967.zip,nmdc:bsm-11-j0egy146,Lybrand_GHG_03,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_09_C_30Aug19_Alder_Infuse_p05_1_01_47973.zip,nmdc:bsm-11-2ak1nh85,Lybrand_GHG_09,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_1_W_27Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-0jw46z66,Lybrand_GHG_01,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_11_C_30Aug19_Alder_Infuse_p05_1_01_47975.zip,nmdc:bsm-11-zbhbtw37,Lybrand_GHG_11,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_11_W_27Aug19_Alder_Infuse_p3_000001.zip,nmdc:bsm-11-zbhbtw37,Lybrand_GHG_11,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_12_C_30Aug19_Alder_Infuse_p05_1_01_47976.zip,nmdc:bsm-11-5jp1rt97,Lybrand_GHG_12,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_12_W_27Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-5jp1rt97,Lybrand_GHG_12,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_13_C_30Aug19_Alder_Infuse_p05_1_01_47977.zip,nmdc:bsm-11-sss6cr19,Lybrand_GHG_13,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_13_W_27Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-sss6cr19,Lybrand_GHG_13,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_15_C_30Aug19_Alder_Infuse_p05_1_01_47979.zip,nmdc:bsm-11-rhx6ak95,Lybrand_GHG_15,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_15_W_27Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-rhx6ak95,Lybrand_GHG_15,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_18_C_30Aug19_Alder_Infuse_p05_1_01_47984.zip,nmdc:bsm-11-23w82g32,Lybrand_GHG_18,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_18_W_27Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-23w82g32,Lybrand_GHG_18,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_2_W_27Aug19_Alder_Infuse_p3_000001.zip,nmdc:bsm-11-s221qj30,Lybrand_GHG_02,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_20_C_30Aug19_Alder_Infuse_p05_1_01_47986.zip,nmdc:bsm-11-bv1r0a82,Lybrand_GHG_20,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_20_W_27Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-bv1r0a82,Lybrand_GHG_20,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_21_C_30Aug19_Alder_Infuse_p05_1_01_47987.zip,nmdc:bsm-11-m2t0ph05,Lybrand_GHG_21,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_21_W_27Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-m2t0ph05,Lybrand_GHG_21,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_3_W_27Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-j0egy146,Lybrand_GHG_03,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_30_C_30Aug19_Alder_Infuse_p05_1_01_47996.zip,nmdc:bsm-11-8b8b0344,Lybrand_GHG_30,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_30_W_28Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-8b8b0344,Lybrand_GHG_30,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_9_W_27Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-2ak1nh85,Lybrand_GHG_09,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_HE_01_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50511.zip,nmdc:bsm-11-2da2vw35,Lybrand_Permafrost_HE_01,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_HE_01_H2O_11Dec19_Alder_Infuse_p3_1_01_50358.zip,nmdc:bsm-11-2da2vw35,Lybrand_Permafrost_HE_01,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_HE_02_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50519.zip,nmdc:bsm-11-2n9dds87,Lybrand_Permafrost_HE_02,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_HE_02_H2O_11Dec19_Alder_Infuse_p3_1_01_50366.zip,nmdc:bsm-11-2n9dds87,Lybrand_Permafrost_HE_02,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_HE_03_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50512.zip,nmdc:bsm-11-yvy4ef54,Lybrand_Permafrost_HE_03,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_HE_03_H2O_11Dec19_Alder_Infuse_p3_1_01_50359.zip,nmdc:bsm-11-yvy4ef54,Lybrand_Permafrost_HE_03,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_HE_04_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50508.zip,nmdc:bsm-11-jsh5v570,Lybrand_Permafrost_HE_04,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_HE_04_H2O_11Dec19_Alder_Infuse_p3_1_01_50355.zip,nmdc:bsm-11-jsh5v570,Lybrand_Permafrost_HE_04,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_HE_05_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50517.zip,nmdc:bsm-11-b9e92f33,Lybrand_Permafrost_HE_05,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_HE_05_H2O_11Dec19_Alder_Infuse_p3_1_01_50364.zip,nmdc:bsm-11-b9e92f33,Lybrand_Permafrost_HE_05,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_HE_06_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50513.zip,nmdc:bsm-11-3h770p55,Lybrand_Permafrost_HE_06,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_HE_06_H2O_11Dec19_Alder_Infuse_p3_1_01_50360.zip,nmdc:bsm-11-3h770p55,Lybrand_Permafrost_HE_06,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_HE_07_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50516.zip,nmdc:bsm-11-gp9a0507,Lybrand_Permafrost_HE_07,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_HE_07_H2O_11Dec19_Alder_Infuse_p3_1_01_50363.zip,nmdc:bsm-11-gp9a0507,Lybrand_Permafrost_HE_07,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_HE_08_CHCl3_16Dec19_Alder_Infuse_p05_1_01_50574.zip,nmdc:bsm-11-98j26t02,Lybrand_Permafrost_HE_08,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_HE_08_H2O_11Dec19_Alder_Infuse_p3_1_01_50368.zip,nmdc:bsm-11-98j26t02,Lybrand_Permafrost_HE_08,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_HE_09_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50514.zip,nmdc:bsm-11-6x2g8r71,Lybrand_Permafrost_HE_09,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_HE_09_H2O_11Dec19_Alder_Infuse_p3_1_01_50361.zip,nmdc:bsm-11-6x2g8r71,Lybrand_Permafrost_HE_09,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_HE_10_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50509.zip,nmdc:bsm-11-k394qm56,Lybrand_Permafrost_HE_10,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_HE_10_H2O_11Dec19_Alder_Infuse_p3_1_01_50356.zip,nmdc:bsm-11-k394qm56,Lybrand_Permafrost_HE_10,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_HE_11_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50510.zip,nmdc:bsm-11-40d3zr06,Lybrand_Permafrost_HE_11,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_HE_11_H2O_11Dec19_Alder_Infuse_p3_1_01_50357.zip,nmdc:bsm-11-40d3zr06,Lybrand_Permafrost_HE_11,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_HE_12_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50507.zip,nmdc:bsm-11-ebhtts36,Lybrand_Permafrost_HE_12,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_HE_12_H2O_11Dec19_Alder_Infuse_p3_1_01_50354.zip,nmdc:bsm-11-ebhtts36,Lybrand_Permafrost_HE_12,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_HE_13_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50520.zip,nmdc:bsm-11-kk2jhd47,Lybrand_Permafrost_HE_13,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_HE_13_H2O_11Dec19_Alder_Infuse_p3_1_01_50367.zip,nmdc:bsm-11-kk2jhd47,Lybrand_Permafrost_HE_13,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_HE_14_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50518.zip,nmdc:bsm-11-hwrzs263,Lybrand_Permafrost_HE_14,high,ProcessedSample5_NOM,NOM
